icao,le_ident,he_ident,le_heading,he_heading,length_m,width_m,surface,lighted
EBAM,11,29,,,610,18,GRS,0
EBAR,09,27,85,265,150,30,GRS,0
EBAW,11,29,109.8,289.8,1510,45,ASP,1
EBBE,04L,22R,39,219,3074,45,ASP,1
EBBE,04R,22L,39,219,2450,23,ASP,1
EBBL,05L,23R,50,230,3096,45,PEM,1
EBBL,05R,23L,50.1,230.1,2400,23,PEM,0
EBBR,01,19,14,194,2987,50,ASP,1
EBBR,07L,25R,65,245,3638,45,ASP,1
EBBR,07R,25L,70,250,3211,45,ASP,1
EBBT,16,34,163,343,799,30,CON,0
EBBX,06,24,58.4,238.4,2400,45,CON,0
EBBY,05,23,,,252,30,GRS,0
EBBY,14,32,,,299,30,GRS,0
EBBZ,15,33,152,332,448,40,,0
EBCF,12L,30R,,,800,30,grass,0
EBCF,12R,30L,,,675,30,grass,0
EBCI,06,24,66,246,3055,45,ASP,1
EBCV,08,26,80,260,2498,45,ASP,1
EBDT,06,24,,,750,45,Turf,0
EBFN,02,20,,,799,30,CONC,0
EBFN,11,29,108,288,2678,50,PEM,1
EBFS,08L,26R,78.9,258.9,3385,45,ASP,1
EBFS,08R,26L,79.6,259.6,2250,23,ASP,1
EBGB,01,19,,,614,,GRS,0
EBGG,03,21,,,183,5,grass,0
EBHN,15,33,,,,,Grass,0
EBIS,17,35,,,151,50,G,0
EBKH,07,25,,,690,18,GRS,0
EBKT,06,24,62,242,1900,45,Asphalt,1
EBLE,08,26,,,600,18,Asphalt,0
EBLG,04L,22R,45,225,2340,45,ASP,1
EBLG,04R,22L,45,225,3690,45,ASP,1
EBML,09,27,,,400,,Grass,0
EBMO,04,22,,,198,9,grass,0
EBNM,06L,24R,64,244,629,50,grass,0
EBNM,06R,24L,64,244,690,25,ASP,0
EBOS,08,26,75,256,3200,45,CON,1
EBSG,09,27,88,268,700,23,ASP,0
EBSH,05,23,,,600,190,GRS,0
EBSH,14,32,,,799,150,GRS,0
EBSL,06,24,60,240,2980,45,ASP,0
EBSP,05,23,48,228,799,30,ASP,0
EBST,06,24,57.5,237.5,1096,50,ASP,0
EBSU,07,25,66.6,246.6,2599,45,CON,0
EBTN,06,24,60,240,655,30,ASPHALT,0
EBTN,17,35,,,780,30,ASPHALT,0
EBTX,06,24,,,738,22,GRS,0
EBTY,11,29,,,630,18,GRS,0
EBUL,07,25,70,250,2980,45,concrete,0
EBWE,07,25,68,248,2980,45,CON,0
EBZH,09,27,,,600,,Grass,0
EBZR,05,23,48,228,799,45,CON,0
EBZU,17,35,,,122,5,UNK,0
EBZW,03L,21R,34,214,799,23,ASPH,0
EBZW,03R,21L,34,214,655,18,grass,0
EDAB,07,25,69,249,2200,50,CON,1
EDAB,07L,25R,69,249,1000,40,GRS,0
EDAC,04,22,41,221,2435,45,CON,1
EDAD,09,27,87,267,1000,25,ASP,1
EDAE,11,29,110,290,1170,23,ASP,1
EDAG,11,29,107,287,1000,40,GRS,0
EDAH,10,28,100,280,2305,35,ASP,1
EDAH,10L,28R,100,280,1325,40,GRS,0
EDAH,10R,28L,100,280,600,30,GRS,0
EDAI,10,28,103,283,800,30,GRASS,0
EDAJ,06,24,59,239,915,24,ASPH,0
EDAK,11,29,111,291,1415,48,CON,0
EDAK,11R,29L,111,291,950,40,GRS,0
EDAM,08,26,77,257,1140,30,CON,0
EDAN,09,27,85,265,1200,40,GRS,0
EDAN,18,36,175,355,900,40,grass,0
EDAO,10,28,99,279,895,30,GRS,0
EDAP,11,29,106,286,800,,UNK,0
EDAQ,11,29,109,289,1120,30,ASP,1
EDAR,11,29,113,293,900,40,GRS,0
EDAS,08,26,80,260,955,40,GRS,0
EDAT,08,26,74,254,950,40,GRS,0
EDAU,12,30,116,296,1000,23,ASP,0
EDAU,12R,30L,116,296,600,30,GRS,0
EDAV,10,28,95,275,1538,50,CON,1
EDAW,09L,27R,93,273,1200,40,GRS,0
EDAW,09R,27L,93,273,1200,40,GRS,0
EDAX,07,25,72,252,2380,50,CON,1
EDAY,05,23,45,225,1200,28,CON,1
EDAY,05R,23L,45,225,1200,40,GRS,0
EDAZ,07,25,75,255,1510,23,ASP,1
EDAZ,12G,30G,,,760,40,GRS,0
EDBA,09,27,89,269,870,23,ASP,0
EDBC,07,25,77,257,2500,45,ASP,0
EDBC,07G,25G,77,257,800,40,GRS,0
EDBE,10,28,97,277,730,40,GRS,0
EDBF,10,28,101,281,900,23,ASPH,0
EDBG,09,27,87,267,850,30,GRS,0
EDBH,09,27,88,268,1685,30,ASP,1
EDBI,05,23,52,232,1100,40,GRS,0
EDBJ,02,20,18,198,1170,23,ASP,1
EDBJ,08,26,77,257,620,30,GRS,0
EDBK,14,32,138,318,1000,23,ASP,1
EDBK,14R,32L,138,318,1000,30,GRS,0
EDBL,09,27,87,267,720,30,grass,0
EDBM,09,27,86,266,1000,30,ASP,1
EDBM,09L,27R,86,266,700,30,GRS,0
EDBN,09,27,85,265,2293,45,CON,1
EDBO,08,26,79,259,850,20,ASP,0
EDBO,08R,26L,79,259,750,30,GRS,0
EDBP,01,19,11,191,800,40,GRS,0
EDBP,11,29,111,291,500,40,GRS,0
EDBQ,07,25,73,253,880,40,GRS,0
EDBQ,12,30,116,296,900,40,GRS,0
EDBR,17,35,173,353,2000,30,ASP,1
EDBR,17R,35L,173,353,1200,40,GRS,0
EDBS,07,25,70,250,925,40,GRS,0
EDBT,07,25,67,247,1200,30,CON,0
EDBU,08,26,77,257,830,30,GRS,0
EDBV,05,23,45,225,900,40,GRS,0
EDBW,08,26,79,259,800,28,CON,0
EDBY,15,33,,,900,,UNK,0
EDBZ,08L,26R,,,850,,UNK,0
EDBZ,08R,26L,,,800,,UNK,0
EDCA,09,27,96,276,1000,20,ASP,1
EDCA,09R,27L,96.1,276.1,900,40,GRS,0
EDCB,09,27,,,685,,asfalt,1
EDCE,06,24,56,236,1200,40,GRS,0
EDCG,09,27,82,262,900,18,Asphalt,1
EDCI,10,28,,,880,,UNK,0
EDCJ,06,24,,,900,20,asphalt,1
EDCK,07,25,,,800,,UNK,0
EDCM,03,21,34.1,214.1,1100,28,CON,1
EDCM,03L,21R,34.1,214.1,1100,40,GRS,0
EDCO,11,29,110,290,1450,30,ASP,0
EDCP,13,31,137,317,2400,60,CON,0
EDCQ,11,29,,,1050,,UNK,0
EDCR,08,26,,,640,40,grass,0
EDCS,09A,27D,,,1000,,GRS,0
EDCT,07,25,,,599,30,Grass,0
EDCU,09,27,,,700,40,Grass,0
EDCV,09,27,,,900,,UNK,0
EDCW,08,26,,,640,40,Grass,0
EDCX,04,22,,,1100,40,grass,0
EDCY,03,21,32,212,2000,30,CONC,1
EDDB,06L,24R,69,249,3600,45,ASPH,1
EDDB,06R,24L,69,249,4000,60,concrete,1
EDDC,04,22,41,221,2850,60,CON,1
EDDE,09,27,98,278,2600,50,ASP,1
EDDF,07C,25C,69.6,249.6,4000,60,ASP,1
EDDF,07L,25R,69.6,249.6,2800,45,CON,1
EDDF,07R,25L,69.6,249.6,4000,45,CON,1
EDDF,18,36,180,360,4000,45,CON,1
EDDG,07,25,71,251,2170,45,ASP,1
EDDH,05,23,50.3,230.3,3250,46,ASP,1
EDDH,15,33,152.8,332.8,3666,46,ASP,1
EDDK,06,24,64,244,2459,45,CON,1
EDDK,13L,31R,138,318,3815,60,ASP,1
EDDK,13R,31L,138,318,1863,45,ASP,1
EDDL,05L,23R,53,233,2700,45,CON,1
EDDL,05R,23L,53,233,3000,45,CON,1
EDDM,08L,26R,83.4,263.4,4000,60,CON,1
EDDM,08R,26L,83.4,263.4,4000,60,CON,1
EDDN,10,28,99,279,2700,45,ASP,1
EDDP,08L,26R,85.7,265.7,3600,45,CON,1
EDDP,08R,26L,86,266,3600,60,CON,1
EDDR,08,26,87,267,2000,45,ASP,1
EDDS,07,25,72,252,3345,45,CON,1
EDDS,H-NORTH,,72,,30,30,ASPH,1
EDDS,H-SOUTH,,72,,30,30,ASPH,1
EDDV,09C,27C,92,272,777,23,ASP,0
EDDV,09L,27R,93,273,3790,45,CON,1
EDDV,09R,27L,93,273,2340,45,CON,1
EDDW,05,23,52,232,700,23,ASP,0
EDDW,09,27,88,268,2634,45,ASP,1
EDEG,08,26,,,810,,UNK,0
EDEH,04,22,,,,,G,0
EDEL,01,19,,,450,30,grass,0
EDEN,36,18,,,671,18,A,0
EDEP,15L,33R,,,1047,40,GRASS,0
EDEP,15R,33L,,,1101,40,GRASS,0
EDEQ,08,26,,,900,,UNK,0
EDER,06,24,,,619,14,asphalt,0
EDER,08R,26L,,,366,76,grass,0
EDEW,06,24,,,820,,UNK,0
EDFA,06,24,,,640,30,G,0
EDFB,09,27,,,250,30,Grass,0
EDFB,18,36,,,1300,23,Asphalt,0
EDFC,08,26,,,840,,Asphalt,1
EDFE,08,26,84,264,1400,25,ASP,1
EDFE,08R,26L,86,266,670,30,GRS,0
EDFG,07,25,,,840,25,Gras,0
EDFH,03,21,32,212,3800,45,ASP,1
EDFK,17,35,,,805,,UNK,0
EDFM,09,27,93,273,1066,25,ASP,1
EDFM,09C,27C,92,272,840,30,GRS,0
EDFM,09L,27R,,,800,40,GRASS,0
EDFN,03,21,,,750,30,GRASS,0
EDFO,08,26,,,549,,Asphalt,1
EDFQ,11,29,113,293,1240,30,ASP,1
EDFR,03,21,,,950,20,asphalt,0
EDFS,10,28,,,980,,UNK,0
EDFT,06,24,64,244,680,30,grass,0
EDFV,06,24,61,241,800,23,CON,1
EDFV,06G,24G,61,241,920,30,GRS,0
EDFW,11,29,,,670,21,Asphalt,0
EDFX,14,32,,,840,,UNK,0
EDFY,07,25,70,250,750,20,Asphalt,0
EDFZ,07,25,74,254,1000,22,ASP,1
EDFZ,07R,25L,77,257,1000,80,GRS,0
EDGB,07,25,,,900,,UNK,0
EDGE,10,28,105,285,1720,55,CON,1
EDGM,15,33,,,615,20,Asphalt,0
EDGP,02,20,,,800,,UNK,0
EDGS,04,22,38,218,500,30,GRS,0
EDGS,12G,30G,,,300,30,GRASS,0
EDGS,13,31,128,308,1620,30,ASP,1
EDGS,13G,31G,,,250,30,GRASS,0
EDGS,13L,31R,128,308,600,30,GRS,0
EDGZ,17,35,,,775,,UNK,0
EDHB,09,27,,,500,30,Grass,0
EDHE,09,27,,,1100,,GRASS,0
EDHF,02,20,,,1040,30,CON,0
EDHF,09,27,,,708,40,GRS,0
EDHG,07,25,,,980,,UNK,0
EDHI,05,23,52,232,2630,45,PEM,1
EDHK,08,26,82,262,1260,30,ASP,1
EDHK,08L,26R,81,261,450,35,GRS,0
EDHL,07,25,72,252,2102,60,ASP,1
EDHM,05,23,,,761,15,asphalt,0
EDHO,05,23,,,600,15,Asfalt,0
EDHS,10,28,108,288,650,15,Asphalt,0
EDHW,11,29,,,800,,UNK,0
EDJA,06,24,59,239,2630,45,ASP,1
EDKA,07,25,,,1160,18,Asphalt,0
EDKB,11,29,,,800,,concrete,0
EDKF,04,22,,,600,30,grass,0
EDKH,09,27,,,950,,UNK,0
EDKL,15,33,,,925,30,GRS,0
EDKM,04,22,,,900,,Asphalt,0
EDKN,10,28,104,284,900,30,grass,0
EDKO,07,25,,,750,15,asphalt,0
EDKP,10,28,,,430,30,Grass,0
EDKR,09,27,93,273,900,30,grass,0
EDKU,03,21,32,212,560,30,GRASS,0
EDKV,06,24,58.6,238.6,1070,30,ASP,1
EDKW,07,25,,,810,,UNK,0
EDKZ,07,25,73,253,1170,20,ASP,0
EDLA,05,23,50,230,1055,20,ASP,1
EDLB,07,25,72,252,875,15,ASPHALT,0
EDLC,07,25,,,600,30,GRASS,0
EDLD,08,26,84,264,1500,30,CONCRETE,1
EDLE,06,24,66,246,1553,45,ASP,1
EDLF,07,25,,,675,40,GRASS,0
EDLH,06,24,,,900,,CONCRETE + GRASS. MTOM 2t,0
EDLI,11,29,111,291,1256,20,ASP,1
EDLK,06,24,,,640,30,Grass,0
EDLM,07,25,,,830,,ASPH,0
EDLN,13,31,129,309,1200,30,ASP,1
EDLO,04,22,,,594,20,ASPH,0
EDLO,04G,22G,,,1152,90,GRS,0
EDLP,06,24,57,237,2180,45,ASP,1
EDLR,06,24,,,1190,,UNK,0
EDLS,11,29,108,288,1240,30,ASP,1
EDLT,10,28,,,850,20,ASP,0
EDLV,09,27,92,272,2440,45,PEM,1
EDLW,06,24,61,241,2000,45,ASP,1
EDLZ,07,25,,,820,,UNK,0
EDMA,07,25,71,251,1594,30,ASP,1
EDMA,07R,25L,72,252,1013,30,GRS,0
EDMB,04,22,41,221,1315,23,ASP,0
EDMC,10,28,,,871,30,grass,0
EDMD,10,28,,,625,30,Grass,0
EDME,08,26,87,267,1160,23,ASP,1
EDMG,05,23,,,574,30,grass,0
EDMH,06,24,55,235,725,15,asphalt,0
EDMI,07,25,,,698,30,grass,0
EDMJ,07,25,,,438,12,Asphalt,0
EDMK,07,25,,,850,30,grass,0
EDMK,17,35,,,900,30,grass,0
EDML,06,24,,,900,23,ASP,0
EDMN,15,33,154,334,1149,20,ASP,0
EDMO,04,22,42,222,2286,45,ASP,1
EDMQ,08,26,83,263,700,20,ASPH,0
EDMS,09,27,97,277,1350,30,ASP,1
EDMT,09,27,,,1022,,Grass,0
EDMU,10,28,100,280,560,34,grass,0
EDMV,12,30,121,301,1138,20,ASP,1
EDMY,08,26,,,850,,Concrete,0
EDNA,09,27,,,890,,Grass,0
EDNE,03,21,,,665,30,grass,0
EDNF,16,34,,,,,,0
EDNG,17,35,,,477,14,ASPH,0
EDNH,08,26,,,805,,UNK,0
EDNI,02,20,,,850,,UNK,0
EDNJ,08,26,,,640,30,Grass,0
EDNL,05,23,56,236,1020,20,ASP,1
EDNO,04,22,35,215,750,15,ASPH,0
EDNP,07,25,,,975,30,grass,0
EDNR,10,28,,,645,15,Asphalt,0
EDNS,08,26,,,850,,UNK,0
EDNT,14,32,144,324,645,30,GRASS,0
EDNU,08,26,,,500,30,Grass,0
EDNV,06,24,59,239,597,15,asphalt,0
EDNW,08,26,,,650,30,Grass,0
EDNX,07,25,,,808,16,ASP,0
EDNY,06,24,60,240,2356,45,ASP,1
EDNY,06L,24R,,,659,30,GRASS,0
EDNZ,06,24,,,800,,UNK,0
EDOA,01,19,,,800,,UNK,0
EDOB,07,25,,,700,40,Grass,0
EDOD,10,28,,,1280,,UNK,0
EDOE,06,24,,,950,,UNK,0
EDOE,11,29,,,800,,UNK,0
EDOH,05,23,,,900,,UNK,0
EDOI,12,30,,,860,40,GRS,0
EDOJ,06,24,,,1020,,UNK,0
EDOK,07,25,,,800,,UNK,0
EDOM,10,28,,,450,30,grass,0
EDON,08,26,80,260,2400,50,CON,0
EDOQ,08,26,,,830,,UNK,0
EDOR,08,26,,,840,,UNK,0
EDOS,06,24,,,900,,UNK,0
EDOT,05,23,,,500,30,Grass,0
EDOV,08,26,83,263,1997,52,CON,1
EDOV,08L,26R,83,263,700,40,GRS,0
EDOW,04,22,,,800,,UNK,0
EDOX,07,25,,,1000,,UNK,0
EDOZ,07,25,,,800,,UNK,0
EDPA,09L,27R,89,269,950,25,ASP,0
EDPA,09R,27L,88,268,950,30,GRS,0
EDPB,15,33,,,538,39,grass,0
EDPC,16,34,162,342,770,30,Grass,0
EDPF,11,29,,,840,,UNK,0
EDPH,10,28,97,277,480,15,Asphalt,0
EDPJ,07,25,,,484,8,ASPH,0
EDPM,09,27,86,266,600,10,ASPH,0
EDPT,08,26,,,750,40,GRASS,0
EDPU,16,34,,,900,,UNK,0
EDPY,12,30,,,785,,UNK,0
EDQA,03,21,32,212,1104,24,ASPH,1
EDQC,12,30,118,298,632,20,CONC,1
EDQD,06,24,60,240,1034,30,ASP,1
EDQE,08,26,88,268,972,15,ASP,0
EDQE,08L,26R,87,267,706,26,GRS,0
EDQF,09,27,,,780,,UNK,0
EDQG,08,26,78,258,1982,30,CONC,1
EDQH,07,25,,,700,20,ASP,0
EDQI,07L,25R,73,253,480,8,ASP,0
EDQI,07R,25L,73,253,450,30,GRS,0
EDQK,09,27,85,265,713,49,ASPH,0
EDQL,04,22,44,224,701,30,GRS,0
EDQM,08,26,87,267,1480,30,ASP,1
EDQN,09,27,,,600,15,ASP,0
EDQP,09,27,,,750,20,,0
EDQR,14,32,140,320,518,24,gras,0
EDQT,11,29,113,293,1100,20,ASP,1
EDQW,14,32,,,518,11,Concrete,0
EDQY,07,25,69,249,767,,gras,0
EDQZ,08,26,,,884,,UNK,0
EDRB,05,23,55,235,3056,45,ASP,1
EDRF,08,26,75,255,600,20,ASPH,0
EDRG,06,24,,,650,50,GRASS,0
EDRI,05,23,,,740,30,G,0
EDRJ,07,25,,,800,19,ASPH,0
EDRK,06,24,58,238,1175,20,ASP,1
EDRL,11,29,,,1000,,UNK,0
EDRM,18,36,180,360,732,30,grass,0
EDRP,04,22,,,800,20,ASPH,0
EDRT,05,23,42,222,1200,30,CON,0
EDRY,16,34,165,345,1677,30,ASP,1
EDRY,16R,34L,165,345,1000,30,GRS,0
EDRZ,03,21,30,210,2675,45,CON,1
EDSA,09,27,,,1047,30,GRS,0
EDSB,03,21,32,212,2983,45,ASP,1
EDSG,12,30,,,800,30,GRASS,0
EDSH,10,28,103,283,500,30,Grass,0
EDSI,07,25,,,1183,30,grass,0
EDSK,04,22,,,685,30,Grass,0
EDSL,06,24,,,750,30,grass,0
EDSN,09,27,91,271,1248,30,ASP,1
EDSO,07,25,74,254,500,40,grass,0
EDSP,17,35,,,407,14,Asphalt,0
EDSP,17G,35G,,,250,30,grass,0
EDSR,01,19,11,191,710,30,GRS,0
EDST,06,24,,,520,30,grass-asphalt,0
EDST,12G,30G,,,300,54,GRASS,0
EDST,12L,30R,,,640,29,Grass,0
EDST,12R,30L,,,640,29,GRASS,0
EDSW,07,25,,,840,,UNK,0
EDSX,07,25,77,257,845,30,grass,0
EDSZ,08,26,,,803,,ASHP,1
EDTB,03,21,32,212,750,30,GRS,0
EDTB,03G,21G,35,215,300,30,GRASS,0
EDTB,03L,21R,,,421,30,GRASS,0
EDTC,11,29,,,500,30,grass,0
EDTD,18,36,178,358,1290,30,ASP,1
EDTF,16,34,160,340,1338,30,ASP,1
EDTG,05,23,53,233,1650,45,ASP,0
EDTG,05R,23L,53,233,600,30,GRS,0
EDTH,07,25,,,750,20,CON,1
EDTL,03,21,28,208,3000,45,ASP,1
EDTM,07,25,79,259,1566,,Asphalt,1
EDTM,07L,25R,79,259,700,30,grass,0
EDTN,14,32,,,615,35,GRS,0
EDTO,02,20,,,910,,UNK,0
EDTP,01,19,10,190,610,30,grass,0
EDTQ,10,28,102,282,672,20,ASPH,1
EDTQ,10R,28L,,,722,30,GRASS,0
EDTS,04,22,,,570,20,ASPH,0
EDTW,14,32,,,704,15,ASPH,0
EDTY,10,28,99,279,1540,30,CON,1
EDTY,10L,28R,99,279,750,30,GRS,0
EDTZ,12,30,116,296,1000,27,GRASS,0
EDUA,04,22,,,690,,G,0
EDUF,08,26,80,260,1200,30,CON,0
EDUW,17,35,171,351,1000,50,CON,0
EDUW,17L,35R,170,350,500,30,GRS,0
EDVC,04,22,42,222,900,40,GRASS,0
EDVE,08,26,85,265,2300,45,ASP,1
EDVH,03,21,,,900,40,Grass,0
EDVI,13,31,133,313,814,20,Asphalt,0
EDVJ,11,29,,,950,,UNK,0
EDVK,09,27,95,275,2500,45,ASPH,1
EDVM,07,25,73,253,1220,23,ASP,0
EDVR,11,29,111.3,291.3,606,10,Paved,0
EDVU,08,26,,,800,20,ASPH,0
EDVY,05,23,,,860,,Concrete,1
EDWC,10,28,,,700,20,ASP,1
EDWE,07,25,73,253,1300,30,ASP,1
EDWF,08,26,79,259,1200,20,ASP,1
EDWG,01,19,12,192,500,30,GRS,0
EDWG,09,27,92,272,850,20,ASP,0
EDWH,06,24,,,778,,TURF,0
EDWI,02,20,18,198,1459,30,ASP,1
EDWI,16,34,157,337,615,15,ASP,1
EDWJ,07,25,73,253,700,20,Paved,0
EDWJ,07G,25G,73,253,428,30,Grass,0
EDWJ,12,30,116,296,475,30,Grass,0
EDWL,05,23,51,231,600,15,concrete,0
EDWM,18,36,,,850,,UNK,0
EDWN,05,23,53,233,900,20,ASPH,1
EDWO,09,27,,,800,,UNK,0
EDWQ,08,26,,,836,22,paved,1
EDWR,05,23,45,225,810,40,GRS,0
EDWR,12,30,118,298,870,40,GRS,0
EDWR,13,31,128,308,1000,20,ASP,1
EDWS,16,34,158,338,720,20,ASP,0
EDWU,09,27,87,267,930,32,GRS,0
EDWX,06R,24L,,,570,15,Asphalt,0
EDWY,08,26,81,261,1000,20,ASP,1
EDWZ,09,27,92,272,360,15,concrete,0
EDXA,07,25,,,940,,UNK,0
EDXB,11,29,,,720,23,ASPHALT,0
EDXC,09,27,,,880,,UNK,0
EDXE,10,28,104,284,638,,Gras,0
EDXF,04,22,43,223,700,45,GRS,0
EDXF,11,29,108,288,1220,30,ASP,1
EDXF,11L,29R,113,293,1200,60,GRS,0
EDXG,09,27,,,768,,UNK,0
EDXH,03,21,27,207,371,20,concrete,0
EDXH,06,24,57,237,258,12,concrete,0
EDXH,15,33,147,327,480,30,concrete,0
EDXI,08,26,,,850,,UNK,0
EDXJ,03,21,34.4,214.4,1450,30,ASP,1
EDXK,12,30,117,297,820,30,GRS,0
EDXL,12,30,,,770,,UNK,0
EDXM,07,25,74,254,700,18,Hard,0
EDXN,08,26,,,875,,UNK,0
EDXO,07,25,68,248,670,30,Asphalt,1
EDXP,08,26,81,261,510,20,ASP,0
EDXQ,08,26,,,806,,UNK,0
EDXR,03,21,35,215,960,30,ASP,1
EDXR,12,30,119,299,600,30,GRS,0
EDXS,06,24,,,450,30,G,0
EDXT,03,21,,,500,30,Grass,0
EDXW,06,24,58,238,1696,45,CON,0
EDXW,14,32,142,322,2120,45,CON,1
EDXY,02,20,,,660,40,Grass,0
EDXY,10,28,,,605,40,Grass,0
EDXZ,12,30,,,580,30,Grass,0
EG34,01,19,,,611,,asphalt,0
EG74,06,24,58.4,238.4,3000,60,ASP,0
EG74,06R,24L,59.8,239.8,900,25,GRE,0
EGAA,07,25,65,245,2780,45,ASP,1
EGAA,17,35,162,342,1891,45,ASP,1
EGAB,14,32,140,320,1218,30,ASP,1
EGAC,04,22,35,215,1829,45,ASP,1
EGAD,03,21,36,216,1020,18,ASP,1
EGAD,08,26,81,261,556,18,ASP,0
EGAD,15,33,154,334,644,18,ASP,1
EGAE,08,26,73,253,1969,45,ASP,1
EGAH,08,26,79,259,1000,50,Snow,0
EGAR,18,36,201,21,876,40,GRAVEL,0
EGBB,15,33,148,328,3052,45,ASP,1
EGBD,05,23,52,232,547,20,Grass,0
EGBD,10,28,101,281,453,20,Grass,0
EGBD,17,35,176,356,594,20,Grass,0
EGBF,08,26,82,262,1095,30,Concrete,0
EGBF,11,29,,,850,50,Grass,0
EGBG,04,22,37.8,217.8,490,18,ASP,0
EGBG,06,24,54.8,234.8,335,30,GRS,0
EGBG,10,28,96,276,940,30,ASP,1
EGBG,15,33,148.8,328.8,495,18,ASP,0
EGBG,16,34,150.8,330.8,418,30,GRS,0
EGBJ,03,21,35,215,983,23,ASP,1
EGBJ,08,26,85,265,1431,30,ASP,1
EGBK,03L,21R,26,206,1268,30,Concrete,1
EGBK,03R,21L,26,206,671,30,Grass,0
EGBK,05,23,54,234,602,30,Grass,0
EGBK,15,33,146,326,450,18,Grass,0
EGBM,08,26,76,256,1190,28,Asphalt,1
EGBN,03,21,27.8,207.8,821,23,ASP,0
EGBN,09,27,88,268,1050,30,ASP,1
EGBO,04,22,37.3,217.3,635,18,ASP,0
