icao,le_ident,he_ident,le_heading,he_heading,length_m,width_m,surface,lighted
EGBO,10,28,97,277,800,23,ASP,0
EGBO,16,34,156,336,1182,30,ASP,1
EGBP,08,26,80.4,260.4,2009,45,ASP,1
EGBP,08L,26R,86,266,450,20,GRS,0
EGBS,08,26,86,266,836,18,ASPH,1
EGBT,03,21,,,490,20,Grass,0
EGBT,09,27,87,267,1256,23,Asphalt,0
EGBT,09G,27G,88,268,757,23,Grass,0
EGBW,05,23,46,226,587,18,ASP,0
EGBW,18,36,176,356,917,23,ASP,1
EGCA,11,29,110,290,660,20,Grass,0
EGCB,02,20,14,195,533,32,GRASS,0
EGCB,08L,26R,83,263,641,32,GRASS,0
EGCB,08R,26L,83,263,625,32,GRASS,0
EGCB,14,32,134,314,398,32,GRASS,0
EGCC,05L,23R,51,231,3048,45,ASP,1
EGCC,05R,23L,51,231,3050,45,CON,1
EGCF,04,22,,,886,18,UNK,0
EGCG,08,26,,,821,,asphalt,0
EGCJ,01,19,1,19,585,18,Grass,0
EGCJ,06,24,61,241,793,18,Grass,0
EGCJ,11R,29L,106,286,616,18,Grass,0
EGCK,02,20,13.2,193.2,1077,23,ASP,0
EGCK,07,25,71,251,880,23,ASP,1
EGCL,08,26,,,670,18,Grass,0
EGCL,18,36,183,3,600,30,Grass,0
EGCS,09,27,,,820,,ASP,0
EGCS,14,32,,,460,,ASP,0
EGCV,05,23,48,228,799,46,Asphalt,1
EGCV,18,36,181,1,775,18,Asphalt,0
EGCW,04,22,36,216,1020,18,ASP,0
EGDC,10,28,90.2,270.2,1833,46,ASP,1
EGDJ,05,23,,,,,Grass,0
EGDM,05,23,50,230,3212,46,PEM,1
EGDM,05N,23N,,,766,,ASP,0
EGDM,17,35,167,347,1914,46,PEM,0
EGDN,04,22,,,640,,Grass,0
EGDN,11,29,,,1092,,Grass,0
EGDO,01,19,3.5,183.5,1405,46,ASP,0
EGDO,05,23,39,219,1824,46,ASP,0
EGDO,10,28,93.5,273.5,1309,46,ASP,0
EGDO,13,31,129.5,309.5,916,46,ASP,0
EGDR,06,24,63,243,1028,46,ASP,1
EGDR,11,29,113,293,1831,46,ASP,1
EGDR,18,36,178.5,358.5,1051,46,ASP,1
EGDW,03,21,,,1294,,UNK,0
EGDW,09,27,,,1831,,UNK,0
EGDW,16,34,,,1129,,UNK,0
EGDX,07,25,73,253,1828,43,ASP,1
EGDY,04,22,37,217,1462,46,CON,1
EGDY,08,26,83.1,263.1,2310,46,CON,1
EGEC,11,29,106,286,1412,30,ASP,1
EGED,07,25,66,246,527,18,Graded Hardcore,0
EGED,18,36,182,362,578,30,Grass,0
EGEF,06,24,62,242,537,23,Gravel,0
EGEI,07,25,,,771,23,Asphalt,0
EGEL,02,20,23,203,500,18,ASP,0
EGEN,03,21,31,211,330,48,Graded Hardcore,0
EGEN,10,28,99,279,527,18,Graded Hardcore,0
EGEN,14,32,136,316,378,30,Grass,0
EGEO,01,19,6,186,1264,30,ASP,1
EGEP,04,22,32,212,527,18,Graded Hardcore,0
EGEP,07,25,64,244,334,18,Grass/Graded Hardcore,0
EGEP,18,36,176,356,343,31,Grass,0
EGER,02,20,25,205,515,18,Graded Hardcore,0
EGER,06,24,58,248,411,30,Grass,0
EGES,03,21,26,206,467,18,Graded Hardcore,0
EGES,11,29,105,285,426,30,Grass,0
EGES,17,35,165,345,386,30,Grass,0
EGET,02,20,16,196,1764,18,Asphalt,1
EGEW,01,19,11,191,291,18,Grass,0
EGEW,09,27,88,268,527,18,Graded Hardcore,0
EGEW,13,31,133,313,421,18,Grass,0
EGEW,H,,,,16,16,ASP,0
EGEY,11,29,105,285,501,18,asphalt,0
EGFA,08,26,72,252,924,23,ASP,1
EGFD,05,23,47,227,1319,46,ASP,0
EGFD,15,33,150.1,330.1,1282,46,ASP,0
EGFD,17,35,169.7,349.7,2286,46,ASP,1
EGFE,03,21,30,210,1524,45,ASP,1
EGFE,09,27,88.3,268.3,1040,45,ASP,0
EGFF,12,30,117,297,2354,45,ASP,1
EGFH,04,22,36,216,1350,46,CON,1
EGFH,10,28,97,277,857,46,ASP,1
EGFP,04,22,36,216,797,30,Concrete/Asphalt,0
EGGD,09,27,87,267,2011,45,ASP,1
EGGP,09,27,86,266,2285,46,ASP,1
EGGW,07,25,74,254,2162,45,ASP,1
EGHA,08,26,79,259,799,30,Grass,0
EGHC,02,20,23,203,483,19,Grass,0
EGHC,07,25,68,248,693,18,ASPH,0
EGHC,12,30,116,,479,18,Grass,0
EGHC,16,34,162,342,784,18,ASPH,0
EGHE,09,27,87,267,522,18,ASP,1
EGHE,14,32,139,319,694,23,asphalt,1
EGHF,05,23,,,1029,30,Asphalt,0
EGHG,09,27,94,274,1182,37,Grass,0
EGHH,08,26,75,255,2272,46,ASP,1
EGHI,02,20,19,199,1887,36,ASP,1
EGHJ,12,30,,,827,23,Concrete,0
EGHL,09,27,86,266,1797,40,ASP,0
EGHN,05,23,,,884,40,GRASS,0
EGHO,07,25,,,969,23,Asphalt,1
EGHO,12,30,,,760,31,Grass,0
EGHP,03,21,30,210,900,25,Grass,0
EGHP,08,26,80,260,890,25,Grass,0
EGHQ,12,30,122,302,2744,45,ASP,1
EGHR,06,24,,,855,30,GRS,0
EGHR,10,28,,,700,30,GRS,0
EGHR,14,32,,,1262,31,GRS,0
EGHS,06,24,62,242,725,26,Asphalt,0
EGHU,08,26,,,600,,Grass,0
EGHY,14,32,,,540,18,GRASS,0
EGJA,03,21,27,207,497,37,grass,0
EGJA,08,26,80,260,877,18,ASP,1
EGJA,13,31,133,313,733,37,grass,1
EGJB,09,27,88,268,1583,45,ASP,1
EGJJ,08,26,83,263,1705,45,ASP,1
EGKA,02,20,22,202,1032,18,ASP,1
EGKA,06,24,64,244,799,25,GRASS,0
EGKA,13,31,125,305,408,18,GRASS,0
EGKB,03,21,25,205,1806,45,ASP,1
EGKH,03,21,,,,,Grass,0
EGKH,10,28,107,287,1250,30,Grass,0
EGKK,08L,26R,78,258,2561,45,ASP,1
EGKK,08R,26L,78,258,3317,45,ASP,1
EGKL,06,24,,,457,27,Grass,0
EGKR,06,24,,,500,10,ASPH,0
EGKR,07H,25H,,,175,30,Grass,0
EGKR,07L,25R,,,683,23,Grass,1
EGKR,07R,25L,,,897,30,Grass,0
EGKR,18,36,,,851,25,Grass,0
EGLA,03,21,,,480,18,Grass,0
EGLA,13,31,132,312,610,18,Grass,0
EGLC,09,27,93,273,1508,30,CON,1
EGLD,06,24,59,239,775,18,ASP,1
EGLD,12,30,118,298,546,18,Grass,0
EGLF,06,24,62,242,2440,45,ASP,1
EGLJ,06,24,59,239,1289,46,ASP,1
EGLJ,13,31,123.9,303.9,1801,46,ASP,1
EGLJ,18,36,178,358,1270,46,ASP,1
EGLK,07,25,72,252,1335,46,ASP,1
EGLL,09L,27R,90,270,3901,50,ASP,1
EGLL,09R,27L,90,270,3658,50,ASP,1
EGLM,03,21,,,1025,45,GRS,0
EGLM,07L,25R,,,1110,45,GRS,0
EGLM,07R,25L,65,245,788,25,Grass,0
EGLM,11,29,,,930,30,GRS,0
EGLP,06,24,,,620,25,grass,0
EGLS,06,24,,,781,50,Grass,0
EGMA,07,25,65,245,704,30,GRASS,0
EGMC,05,23,54,234,1856,36,ASP,1
EGMD,03,21,33,213,1505,32,ASP,1
EGMF,06,24,,,380,20,Grass,0
EGMJ,10,28,,,570,18,Grass,0
EGMT,07L,25R,,,805,,grass,0
EGNC,01,19,1.12,181.12,885,23,ASP,0
EGNC,06,24,59,239,1829,30,ASP,1
EGNE,02,20,25,205,1199,23,ASP,1
EGNE,14,32,142,322,800,18,ASP,0
EGNF,06,24,56,236,563,36,Grass,0
EGNF,18,36,178,358,382,18,Grass,0
EGNG,06,24,,,710,20,Grass,0
EGNH,10,28,95,275,1868,45,ASP,1
EGNH,13,31,127,307,998,24,ASP,1
EGNI,03,21,,,799,23,G,0
EGNI,11,29,,,650,23,G,0
EGNJ,02,20,22,202,2200,45,ASP,1
EGNJ,08,26,82,262,990,18,ASP,0
EGNL,05,23,56,236,1048,46,ASP,1
EGNL,17,35,166,346,1011,46,ASP,1
EGNM,14,32,138,318,2250,46,CON,1
EGNO,07,25,71,251,2422,46,ASP,1
EGNR,04,22,41,221,2093,45,ASP,1
EGNS,03,21,28,208,1199,46,ASP,1
EGNS,08,26,78,258,2110,46,ASP,1
EGNT,07,25,65,245,2330,45,ASP,1
EGNU,04,22,35,215,772,,Grass,0
EGNU,07,25,,,400,20,Tarmac,0
EGNU,16,34,,,750,21,,0
EGNV,05,23,48,228,2291,45,ASP,1
EGNW,03,21,27,207,530,18,Asphalt,0
EGNW,16,34,152,332,497,18,Asphalt,0
EGNX,09,27,88,268,2894,45,ASP,1
EGNY,12,30,,,710,30,Grass,0
EGOE,05,23,43,223,980,46,ASP,1
EGOE,10,28,99,279,948,46,ASP,1
EGOQ,04,22,37,217,1579,46,ASP,1
EGOS,04,22,45,225,1379,46,ASP,1
EGOS,18,36,180,360,1834,46,ASP,1
EGOV,01,19,6.3,186.3,1639,46,ASP,1
EGOV,13,31,131,311,2290,46,ASP,1
EGOW,03,21,33,213,1647,46,ASP,1
EGOW,08,26,83,263,1068,45,ASP,1
EGOW,16,34,162,342,1003,45,,0
EGPA,09,27,87,267,1430,45,ASP,1
EGPA,14,32,140,320,677,19,ASP,0
EGPB,06H,24H,53,233,543,44,ASP,0
EGPB,09,27,84,264,1498,44,ASP,1
EGPB,15,33,144,324,1424,43,ASP,1
EGPC,13,31,127,307,1831,45,ASP,1
EGPD,16,34,158,338,1953,46,ASP,1
EGPE,05,23,49,229,1888,45,ASP,1
EGPE,11,29,110,290,701,18,ASP,0
EGPF,05,23,46,226,2661,45,ASP,1
EGPG,07,25,76,256,820,23,ASPH,1
EGPH,06,24,59,239,2558,45,ASP,1
EGPI,07,25,73,253,635,18,ASP,1
EGPI,12,30,112,292,1554,30,ASP,1
EGPJ,06,24,,,700,18,Asphalt,0
EGPK,02,20,24,204,1906,45,ASP,1
EGPK,12,30,121,301,2987,45,PEM,1
EGPL,06,24,55,235,1837,46,ASP,1
EGPL,17,35,167,347,1208,46,ASP,1
EGPN,09,27,91,271,1400,30,ASP,1
EGPO,06,24,60,240,1000,23,ASP,1
EGPO,18,36,174.3,354.3,2200,46,ASP,1
EGPR,07,25,,,799,60,Sand,0
EGPR,11,29,,,680,46,Sand,0
EGPR,15,33,,,846,46,Sand,0
EGPS,10,28,,,500,15,Concrete,0
EGPT,03,21,32,212,853,27,Asphalt,1
EGPT,09,27,92,272,609,22,Asphalt,1
EGPT,15,33,153,333,620,36,Grass,0
EGPU,05,23,47,227,1402,30,ASP,1
EGPU,11,29,109.5,289.5,820,19,ASP,1
EGPU,17,35,168,348,792,18,CON,0
EGQL,08,26,82,262,2588,46,ASP,1
EGQS,05,23,43.7,223.7,2771,46,ASP,1
EGQS,10,28,96.5,276.5,1849,46,ASP,1
EGSA,02,20,22,202,862,18,UNK,0
EGSC,05,23,50,230,1964,45,ASP,1
EGSF,10,28,94,274,987,23,ASP,1
EGSG,03L,21R,37,217,1001,46,grass,0
EGSG,03R,21L,37,217,1059,46,grass/asphalt,1
EGSG,10,28,100,280,656,46,grass,0
EGSH,09,27,90,270,1842,45,Concrete/Asphalt,1
EGSI,03,21,,,800,21,Grass,0
EGSJ,06,24,61,241,800,18,UNK,0
EGSL,09,27,,,0,0,UNK,0
EGSL,09L,27R,87,267,799,,Grass,1
EGSL,09R,27L,87,267,799,,Grass,1
EGSM,09,27,93,273,966,18,GRS,0
EGSP,06,24,64,244,935,30,Grass,1
EGSP,15,33,143,323,551,18,Grass,1
EGSQ,18,36,181,1,598,18,Grass,0
EGSR,06L,24R,61,241,939,30,Grass,1
EGSR,06R,24L,61,241,778,10,Asphalt,0
EGSS,04,22,44,224,3049,46,ASP,1
EGST,05,23,49,229,890,26,Grass,1
EGSU,06,24,60,240,1448,45,ASP,0
EGSU,06L,24R,59,239,880,25,GRS,0
EGSV,02,20,20,200,428,18,Grass,0
EGSV,07,25,65,245,798,18,Asphalt,0
EGSV,07L,25R,64,244,407,23,Grass,0
EGSX,02,20,18,198,1930,45,ASP,0
EGTB,06,24,62,242,735,23,ASP,1
EGTB,06G,24G,62,242,610,23,GRS,0
EGTC,03,21,32,212,1799,45,ASP,1
EGTD,07,25,,,1880,45,ASP,1
EGTE,08,26,76,256,2076,45,ASP,1
EGTF,06,24,59,239,813,27,asphalt,1
EGTH,02,20,,,799,18,Grass,0
EGTK,01,19,11,191,1526,30,ASP,1
EGTO,02L,20R,23,203,827,32,Grass,0
EGTP,05,23,44,224,940,18,ASP,0
EGTP,09,27,87,267,750,23,ASP,0
EGTR,08,26,80,260,651,20,Asphalt,1
EGTU,04,22,44,224,968,45,ASP,0
EGTU,17,35,170,350,963,46,ASP,0
EGTW,04,22,,,850,25,Grass,0
EGTW,17,35,,,785,20,Grass,0
EGUB,01,19,8,188,1823,46,ASP,1
EGUD,08,26,,,1067,,Asphalt,0
EGUD,18,36,,,1802,,Asphalt,0
EGUL,05,23,56,236,2743,46,PEM,1
EGUN,10,28,103,283,2808,61,PEM,1
EGUW,05,23,48,228,2424,46,ASP,1
EGVA,09,27,88,268,3046,61,ASP,1
EGVN,07,25,74,254,3050,56,ASP,1
EGVO,09,27,93,273,1838,43,ASP,1
EGVP,04H,22H,,,300,25,ASP,0
EGVP,09,27,,,1096,45,Grass,0
EGVP,17,35,,,1181,45,Grass,0
EGWC,06,24,58,238,1186,46,ASP,0
EGWE,02,20,,,959,46,Grass,0
EGWE,09L,27R,,,762,23,Grass,0
EGWE,09R,27L,,,966,46,Grass,0
EGWE,13,31,,,800,46,Grass,0
EGWN,02,20,21,201,938,45,Grass,0
EGWN,07,25,72,252,849,45,Grass,0
EGWU,07,25,69.7,249.7,1690,46,ASP,1
EGXC,07,25,72,252,2744,57,CON,1
EGXE,16,34,156,336,2291,46,ASP,1
EGXG,06,24,54.7,234.7,1877,46,ASP,1
EGXG,16,34,155.7,335.7,1666,46,ASP,1
EGXH,09,27,81,261,2747,61,ASP,1
EGXT,07,25,74,254,2759,61,ASP,1
EGXW,02,20,22,202,2939,60,ASP,1
EGXY,06,24,63,243,1827,46,ASP,0
EGXY,15,33,151,331,1347,46,ASP,0
EGXZ,02,20,22,202,1813,45,ASP,1
EGXZ,13,31,126,306,1246,45,ASP,1
EGYD,01,19,8,188,1464,45,ASP,1
EGYD,08,26,83,263,2082,45,ASP,1
EGYD,08R,26L,89,264,717,40,GRS,0
EGYE,06,24,58,238,1744,46,ASP,1
EGYE,10,28,103,283,1278,46,ASP,1
EGYE,18,36,178,358,795,23,ASP,0
EGYM,01,19,9,189,1864,45,CON,1
EGYM,05,23,55,235,2783,45,ASP,1
EGYP,05,23,55,235,1525,23,ASP,1
EGYP,10,28,105,285,2590,46,ASP,1
EGZL,3,21,,,900,,grass,0
EHAL,08,26,84,265,890,25,Grass,0
EHAM,04,22,41,221,2020,45,ASP,1
EHAM,06,24,58,238,3439,45,ASP,1
EHAM,09,27,87,267,3453,45,ASP,1
EHAM,18C,36C,183,3,3300,45,ASP,1
EHAM,18L,36R,183,3,3400,45,ASP,1
EHAM,18R,36L,183,3,3800,60,ASP,1
EHBD,03,21,30,210,1199,23,ASP,1
EHBD,03G,21G,27,208,600,30,grass,0
EHBK,03,21,30,205,2750,45,ASP,1
EHDL,02,20,18,198,2950,50,PEM,1
EHDR,07,25,74,255,730,24,CON,0
EHEH,03,21,31,213,3000,45,ASP,1
EHGG,05,23,52,232,2500,45,ASP,1
EHGR,02,20,16,197,1996,30,ASP,1
EHGR,10,28,98,279,2768,45,ASP,1
EHHO,09,27,92,272,1190,24,Grass,0
EHHV,07,25,63,244,600,50,grass,0
EHHV,12,30,120,301,660,50,grass,0
EHHV,18,36,177,358,700,50,grass,0
EHKD,03,21,30,212,1275,30,CON,1
EHLE,05,23,46,225,2700,45,ASPH,1
EHLW,05,23,53,233,2452,50,ASP,1
EHLW,09,27,88,268,2000,50,ASP,1
EHMZ,09,27,87,267,1000,30,grass,0
EHOW,06,24,64,245,800,20,Asphalt,0
EHRD,06,24,56,235,2200,45,ASP,1
EHSE,06,24,63,245,830,23,ASPH,0
EHST,06,24,58,238,500,30,grass,0
EHTE,08,26,84,264,1199,27,ASPH,1
EHTE,08G,26G,,,974,100,grass,0
EHTL,04C,22C,40,219,1250,213,grass,0
EHTL,04L,22R,40,220,1219,152,grass,0
EHTL,04R,22L,39,219,1250,213,grass,0
EHTL,12,30,119,300,1097,171,grass,0
EHTL,14L,32R,138,320,1372,277,grass,0
EHTL,14R,32L,139,320,1372,277,grass,0
EHTW,05,23,56,236,2987,45,ASP,1
EHTX,03,21,34,214,1109,40,grass,0
EHTX,12,30,124,304,622,40,grass,0
EHVK,06L,24R,56,235,3024,46,ASP,1
EHVK,06R,24L,55,236,3027,23,ASP,1
EHWO,07,25,67,248,2443,45,ASP,1
LE83,17,35,172.3,352.3,1002,12,ASP,0
LE84,09,27,85.1,265.1,1126,9,ASP,0
LEAB,09,27,87.4,267.4,2700,60,ASP,1
LEAL,10,28,99.7,279.7,3000,45,ASP,1
LEAM,07,25,73,253,3200,45,ASP,1
LEAP,17,35,,,493,21,paved,0
LEAS,11,29,109,289,2200,45,ASP,1
LEAX,12,30,123,303,959,20,asphalt,0
LEBA,03,21,29,209,2241,45,ASP,1
LEBB,10,28,97,277,1910,45,ASP,1
LEBB,12,30,116.6,296.6,2600,45,ASP,1
LEBE,09,27,88,268,1450,30,ASP,0
LEBE,15,33,147.6,327.6,750,30,ASP,0
LEBG,04,22,45,225,2100,45,ASP,1
LEBL,02,20,19,199,2530,45,ASP,1
LEBL,06L,24R,66,246,3353,60,ASP,1
LEBL,06R,24L,66,246,2660,60,ASP,1
LEBZ,13,31,126,306,2850,60,ASP,1
LECA,04,22,,,,,,0
LECA,18,36,,,,,,0
LECD,07,25,69,249,1150,23,ASP,0
LECF,13,31,,,810,50,,0
LECH,06,24,57,237,2700,45,Asphalt,1
LECI,09,27,,,855,18,ASP,0
LECN,18,36,,,950,,concrete,0
LECO,03,21,31,211,2188,45,ASP,1
LECT,14,32,133,313,1535,30,ASP,1
LECU,09,27,94,274,1500,30,ASP,1
LECU,09L,27R,94,274,822,45,GRASS,0
LECU,H1,,,,40,30,ASPH,0
LEDA,13,31,133,313,2500,61,hard,1
LEDE,16,34,,,65,,compacted soil,0
LEFM,16,34,151.4,331.4,1000,18,ASP,0
LEGA,18,36,181.4,1.3,1300,30,ASP,0
LEGC,15,33,,,1600,17,Asphalt,0
LEGE,01,19,14,194,2400,45,ASP,1
LEGR,09,27,89.5,269.5,2900,45,ASP,1
LEGT,04,22,45,225,2480,60,ASP,1
LEGT,05R,23L,44.9,224.9,920,30,GRE,0
LEGY,02,20,,,244,14,asphalt,0
LEGY,09,27,,,366,15,asphalt,0
LEHC,12L,30R,122,302,615,12,Asphalt,0
LEHC,12R,30L,122,302,2100,45,Asphalt,1
LEIB,06,24,62.1,242.1,2800,45,ASP,1
LEIG,16,34,,,860,17,ASP,0
LEIZ,10,28,95,275,1529,23,ASP,0
LEJR,02,20,21.4,201.4,2300,45,ASP,1
LELA,07,25,73.8,253.8,1472,23,ASP,0
LELC,05L,23R,46.1,226.1,1577,45,ASPH,0
LELC,05R,23L,45.8,225.8,2320,45,ASPH,1
LELL,13,31,,,1049,30,ASPH,0
LELN,05,23,46,227,3000,45,ASP,1
LELO,11,29,,,2200,45,CON,0
LELT,12,30,,,808,18,ASPHALT,0
LEMD,14L,32R,144.2,324.2,3500,60,ASP,1
LEMD,14R,32L,144.2,324.2,3988,60,ASP,1
LEMD,18L,36R,181,1,3500,60,ASP,1
LEMD,18R,36L,181,2,4350,60,ASP,1
LEMF,12,30,,,700,18,concrete,0
LEMG,12,30,119,299,2750,45,ASP,1
LEMG,13,31,133,313,3200,45,ASP,1
LEMH,01,19,8,188,2550,45,ASP,1
LEMI,05,23,46,226,3000,45,ASPH,1
LEMO,02,20,19.8,199.8,3597,61,ASP,1
LEMP,15,33,,,850,30,Compacted Earth,0
LEMR,10,28,91.7,271.7,1000,30,ASP,0
LEMT,08,26,,,950,26,ASP,0
LEMU,12,30,112,296,1000,23,ASP,0
LENA,10,28,,,786,18,Asfalt,0
LENE,08,26,,,1400,23,paved,0
LEOC,11,29,107.3,287.3,1260,18,ASP,0
LEOC,17,35,167.3,347.3,895,100,GRE,0
LEOS,08,26,,,1212,22,Asfalt,0
LEPA,06L,24R,58.6,238.6,3270,45,ASP,1
LEPA,06R,24L,58.6,238.6,3000,45,ASP,1
LEPI,12,30,118,298,927,18,ASPH,0
LEPP,03,21,,,1,,UNK,0
LEPP,15,33,152,332,2207,45,ASP,1
LEPZ,14,32,137.2,317.2,1020,18,ASP,0
LERE,12,30,,,995,18,ASP,0
LERI,07,25,64.9,244.9,938,45,ASP,1
LERL,10,28,,,4100,60,asp,1
LERM,01,19,7,187,1000,10,ASP,0
LERO,04,22,36,216,1200,45,ASP,0
LERP,05,23,,,305,15,rough,0
LERP,09,27,,,213,14,rough,0
LERS,07,25,68.9,249,2455,45,ASP,1
LERT,10,28,96.9,276.9,3690,61,ASP,1
LESA,03,21,28,208,2513,45,ASP,1
LESA,08,26,74,254,1864,122,GRE,0
LESB,05,23,51,231,1200,23,ASP,0
LESL,02,20,20,200,1850,23,ASP,0
LESO,04,22,39,219,1754,45,ASP,1
LEST,17,35,166,346,3200,45,ASP,1
LESU,03,21,31,211,1267,28,ASP,1
LETC,07,25,,,850,18,asphalt,0
LETI,05,23,47,227,1000,15,ASP,0
LETI,05L,23R,40.9,220.9,600,60,GRE,0
LETL,18,36,,,2825,45,ASPH,1
LETO,04,22,43,223,4818,60,PEM,1
LEVC,12,30,116,296,2700,45,ASP,1
LEVD,05,23,45.2,225.2,3000,60,ASP,1
LEVD,15,33,144,324,907,60,GRE,0
LEVF,08,26,,,1000,25,ASP,0
LEVT,04,22,35.9,215.9,3500,45,CON,1
LEVX,01,19,11.4,191.4,2400,45,ASP,1
LEXJ,11,29,110.1,290.1,2320,45,ASP,1
LEZG,12L,30R,120,300,3000,45,ASP,1
LEZG,12R,30L,120,300,3718,45,ASP,1
LEZL,09,27,90,270,3362,45,ASP,1
LF50,07,25,65,245,960,15,ASP,0
LF51,17,35,161,341,2000,30,ASP,0
LFAB,13,31,,,820,,UNK,0
LFAC,06,24,61,241,1535,45,ASP,1
LFAC,H,,,,13,13,ASP,0
LFAD,05,23,,,900,,UNK,0
LFAE,05,23,,,900,18,paved,0
LFAF,17,35,,,985,,UNK,0
LFAG,09,27,91,271,1390,30,ASP,0
LFAI,05,23,53,233,955,20,ASP,0
LFAJ,04,22,,,1000,,UNK,0
LFAK,07,25,,,0,0,UNK,0
LFAL,08,26,84,264,1435,80,Grass,0
LFAM,06,24,57,237,914,46,grass,0
LFAO,12,30,120,300,1060,20,ASP,0
LFAP,06,24,,,760,60,GRS,0
LFAQ,08,26,90,270,2200,45,ASP,1
LFAQ,08R,26L,,,1000,80,Grass,0
LFAS,06,24,,,850,,UNK,0
LFAT,13,31,133,313,1850,40,ASP,1
LFAV,06,24,,,625,50,GRS,0
LFAV,11,29,110,290,1708,45,ASP,1
LFAV,11L,29R,,,620,50,GRASS,0
