icao,le_ident,he_ident,le_heading,he_heading,length_m,width_m,surface,lighted
LFAY,12,30,116,296,1300,25,ASP,1
LFBA,11,29,112,292,2165,30,ASP,1
LFBC,06,24,57,237,2408,45,ASP,1
LFBD,05,23,46,226,3100,45,ASP,1
LFBD,11,29,107,287,2415,45,ASP,1
LFBE,09,27,94,274,2205,45,ASP,1
LFBF,12,30,115,295,1800,45,ASP,1
LFBG,05,23,50,230,2423,45,PEM,1
LFBG,08,26,84,264,1814,60,MAC,1
LFBH,09,27,93,273,2255,45,ASP,1
LFBI,03,21,32,212,2350,45,ASP,1
LFBK,17,35,167,347,1900,45,ASP,1
LFBL,03,21,34,214,2500,45,ASP,1
LFBM,09,27,87,267,3603,45,PEM,1
LFBN,07,25,68,248,1760,30,ASP,1
LFBO,14L,32R,143,323,3000,45,ASP,1
LFBO,14R,32L,143,323,3500,45,ASP,1
LFBP,13,31,125,305,2500,45,ASP,1
LFBR,12,30,117,297,1100,30,ASP,1
LFBS,09,27,,,800,,UNK,0
LFBT,02,20,20,200,3000,45,ASP,1
LFBU,10,28,97,277,1810,45,ASP,1
LFBX,11,29,114,294,1750,30,ASP,1
LFBY,07,25,,,800,,UNK,0
LFBZ,09,27,89,269,2250,45,ASP,1
LFCA,18,36,,,800,,UNK,0
LFCB,01,19,,,750,,GRS,0
LFCC,13,31,129,309,1500,30,ASP,1
LFCD,13,31,,,1240,60,Grass,0
LFCE,05,23,,,675,20,ASP,0
LFCF,11,29,111,291,900,30,Paved,0
LFCG,15,33,154,334,1100,30,ASP,0
LFCH,07L,25R,74,254,1346,23,ASP,1
LFCH,07R,25L,74,254,1284,60,GRS,0
LFCI,09,27,90,270,1560,30,ASP,1
LFCJ,14L,32R,,,1370,,UNK,0
LFCJ,14R,32L,,,1370,,UNK,0
LFCK,14,32,141,321,1825,30,CON,1
LFCL,15,33,155,335,950,23,ASP,0
LFCM,14,32,142,322,1700,30,ASP,1
LFCN,14L,32R,,,1000,23,Paved,0
LFCN,14R,32L,,,950,,G,0
LFCO,07L,25R,,,1080,50,GRS,0
LFCO,07R,25L,,,1030,50,GRS,0
LFCP,13,31,,,1250,80,grass,0
LFCQ,09,27,97,277,965,20,ASP,0
LFCR,13,31,130,310,2040,45,ASP,1
LFCS,03,21,,,800,20,paved,0
LFCT,12,30,,,1050,100,G,0
LFCU,10,28,100,280,1350,30,ASP,0
LFCU,10R,28L,,,900,50,GRS,0
LFCV,13,31,,,1025,,UNK,0
LFCW,10,28,103,283,1040,18,ASP,0
LFCX,10,28,,,900,,UNK,0
LFCY,10,28,102,282,1255,30,ASP,1
LFCZ,08,26,82,262,1040,20,ASP,1
LFDA,12,30,115,295,1000,30,ASP,0
LFDB,13,31,135,315,980,20,ASP,1
LFDC,15,33,153,333,790,60,sand,0
LFDE,07,25,,,815,,UNK,0
LFDF,10,28,,,1200,,UNK,0
LFDG,07,25,,,1120,,GRASS,0
LFDH,18,36,184,4,1900,30,Concrete,1
LFDH,36,18,4,184,1900,30,ASP,1
LFDI,04,22,35,215,1100,20,ASP,0
LFDJ,09,27,92,272,1300,30,ASP,1
LFDK,14,32,136,316,770,18,paved,0
LFDL,08,26,83,263,790,60,GRS,0
LFDM,11,29,107,287,1200,30,ASP,1
LFDN,12,30,123,303,2280,45,ASP,1
LFDP,10,28,,,1000,,UNK,0
LFDR,08,26,,,950,,UNK,0
LFDT,08,26,,,830,,UNK,0
LFDU,06,24,,,900,60,Grass,0
LFDV,02,20,,,1065,,UNK,0
LFDX,17,35,,,720,,grass,0
LFEA,06,24,,,660,25,ASP,0
LFEB,07,25,,,830,30,ASP,0
LFEC,05,23,,,833,24,paved,0
LFED,10,28,94,274,1120,30,ASP,1
LFEF,10,28,,,700,25,CONCRETE,1
LFEF,10L,28R,,,700,60,grass,0
LFEG,03L,21R,,,630,18,ASP,0
LFEG,03R,21L,,,830,65,GRS,0
LFEH,06,24,60,240,1015,20,ASP,0
LFEI,14,32,,,850,,UNK,0
LFEJ,04,22,,,800,,UNK,0
LFEK,11,29,,,920,,UNK,0
LFEK,18,36,,,950,,UNK,0
LFEL,04,22,,,800,,UNK,0
LFEM,05,23,,,1200,50,grass,0
LFEM,05C,23C,,,900,80,GRS,0
LFEM,05L,23R,,,300,40,GRS,0
LFEN,04,22,35,215,700,18,HARD,0
LFEN,04R,22L,35,213,330,20,Unpaved,0
LFEP,03,21,,,850,,UNK,0
LFEQ,11,29,112,292,775,25,PAVED,0
LFER,05,23,,,840,,UNK,0
LFES,02,20,23,203,1500,30,ASP,1
LFET,01,19,13,193,1050,100,Turf,0
LFET,11,29,107,287,1040,60,Turf,0
LFEU,06,24,,,940,,UNK,0
LFEV,07L,25R,75,255,860,80,grass,0
LFEV,07R,25L,75,255,800,18,paved,0
LFEW,05,23,54,234,730,20,Asphalt,0
LFEX,18,36,,,980,,UNK,0
LFEY,04,22,36,216,575,50,GRS,0
LFEY,14,32,143,323,1220,25,ASP,1
LFEZ,04,22,,,940,,UNK,0
LFEZ,09,27,,,940,,UNK,0
LFEZ,14,32,,,1000,,UNK,0
LFFB,10,28,,,800,,UNK,0
LFFC,04,22,,,900,,UNK,0
LFFC,12,30,,,900,,UNK,0
LFFD,05,23,,,1100,,UNK,0
LFFG,04,22,,,850,50,GRS,0
LFFH,04,22,,,930,,UNK,0
LFFI,07,25,73,254,1200,25,ASP,1
LFFJ,09,27,93,273,660,60,grass,0
LFFK,08,26,,,960,,UNK,0
LFFL,08,26,,,780,,UNK,0
LFFL,18,36,,,780,,UNK,0
LFFN,10,28,99,279,2450,45,CON,0
LFFO,10,28,98,278,600,20,Grass,0
LFFO,H,,,,25,25,ASP,0
LFFP,07,25,,,1140,,UNK,0
LFFQ,10,28,,,1033,90,UNK,0
LFFR,12,30,,,800,,UNK,0
LFFT,01,19,,,780,,UNK,0
LFFU,08,26,,,800,60,grass,0
LFFV,04,22,,,680,60,GRS,0
LFFW,07,25,,,900,,UNK,0
LFFZ,06L,24R,57,257,950,50,Unpaved,0
LFGA,01,19,11,191,1610,30,ASP,1
LFGB,02,20,21,201,1000,20,ASP,0
LFGB,02R,20L,21,201,965,80,GRASS,0
LFGB,16,34,,,500,50,grass,0
LFGC,17,35,,,820,60,ASPH,0
LFGF,03,21,25,205,910,30,ASP,0
LFGG,18L,36R,,,920,80,grass,0
LFGG,18R,36L,,,920,50,grass,0
LFGH,12,30,,,810,,UNK,0
LFGI,02,20,17,197,750,20,Asphalt,0
LFGI,02R,20L,17,197,780,80,Turf,0
LFGJ,05,23,55,235,2231,45,ASP,1
LFGK,08,26,79,259,1054,30,ASP,0
LFGK,08R,26L,79,259,700,80,Turf,0
LFGL,08,26,,,1100,,UNK,0
LFGM,09,27,,,900,,UNK,0
LFGN,13,31,132,312,597,101,Turf,0
LFGO,14L,32R,,,1000,,UNK,0
LFGO,14R,32L,,,1000,,UNK,0
LFGP,07C,25C,,,1080,,UNK,0
LFGP,07L,25R,,,1120,,UNK,0
LFGQ,04,22,42,222,732,25,Asphalt,0
LFGQ,04L,22R,42,222,620,60,Grass,0
LFGR,08,26,,,900,,UNK,0
LFGS,09,27,,,900,50,GRS,0
LFGU,05L,23R,,,714,150,grass,0
LFGU,05R,23L,,,714,150,grass,0
LFGW,10,28,99.9,279.9,1120,20,ASP,1
LFGY,07,25,,,870,18,paved,0
LFGZ,11,29,,,894,60,Turf,0
LFHA,18L,36R,176,356,855,70,grass - herbe  (planeur),0
LFHA,18R,36L,176,356,855,70,grass - herbe  (avion),0
LFHD,18R,36L,,,1200,,UNK,0
LFHE,06,24,,,935,,UNK,0
LFHF,18,36,181,3,630,50,grass,0
LFHH,01,19,,,657,47,grass,0
LFHI,13,31,,,800,,UNK,0
LFHJ,18,36,,,885,,UNK,0
LFHL,04,22,36,216,883,50,Grass,0
LFHM,15,33,153,333,548,18,ASP,0
LFHN,01,19,,,671,18,paved,0
LFHO,18,36,184,4,1425,30,Paved,0
LFHP,15,33,151,331,1393,30,Paved,1
LFHP,15R,33L,151,331,940,80,Unpaved,0
LFHQ,01,19,9,189,1310,30,ASP,0
LFHR,15L,33R,154,334,870,50,Grass - Herbe -> Avion - ULM,0
LFHS,18,36,180,360,1139,30,ASP,1
LFHS,18R,36L,,,735,80,GRS,0
LFHT,02,20,16,196,736,18,paved,0
LFHU,06,24,,,448,30,ASP,0
LFHV,18,36,181,1,1040,30,ASP,1
LFHV,18L,36R,182,2,1100,80,GRS,0
LFHX,05,23,51,231,1200,23,paved,0
LFHY,08,26,83.2,263.2,1300,30,ASP,1
LFHY,08L,26R,,,330,30,GRS,0
LFHY,08R,26L,,,843,40,GRS,0
LFIB,11,29,,,800,,UNK,0
LFID,11,29,,,850,,UNK,0
LFIF,12,30,118,298,1300,20,ASP,0
LFIG,10,28,93,273,1050,20,CON,0
LFIH,07,25,,,840,,UNK,0
LFIK,05,23,,,860,,UNK,0
LFIL,05,23,,,1075,,UNK,0
LFIP,09,27,,,470,20,ASP,0
LFIS,03,21,29,209,603,40,PAVED,0
LFIV,09,27,,,800,,UNK,0
LFIY,10,28,,,850,50,Grass,0
LFJA,01,19,5,185,1500,45,ASP,0
LFJB,04,22,36,216,1300,20,ASP,1
LFJC,18,36,,,790,,UNK,0
LFJE,03,21,,,534,40,GRS,0
LFJF,08,26,,,770,,UNK,0
LFJH,10,28,,,890,,UNK,0
LFJL,04,22,39.1,219.1,2500,45,ASP,1
LFJR,08,26,80.4,260.4,1800,45,ASP,1
LFJR,08L,26R,,,720,45,GRS,0
LFJR,08R,26L,,,1100,100,GRS,0
LFJS,07,25,70,250,875,55,Grass,0
LFJT,03,21,30,210,900,90,grass,0
LFJU,06,24,56.5,236.5,1512,17,ASP,0
LFJU,06R,24L,57.9,237.9,661,38,GRS,0
LFJY,05,23,50.4,230.4,2400,45,ASP,1
LFKA,05,23,51,231,800,21,ASP,0
LFKB,16,34,163,343,2519,45,ASP,1
LFKC,18,36,179,359,2310,40,CON,1
LFKF,05,23,47.5,227.5,2480,45,ASP,1
LFKG,18,36,,,800,,UNK,0
LFKH,02,20,,,407,35,G,0
LFKJ,02,20,24.9,204.9,2407,45,ASP,1
LFKM,16,34,,,649,10,grass,0
LFKO,09,27,95,275,1400,30,ASP,0
LFKP,11,29,,,82,24,asphalt,0
LFKS,18,36,179,359,2627,45,CON,1
LFKT,12,30,124,304,940,20,ASP,0
LFKX,15,33,,,406,15,ASP,0
LFKY,18,36,,,638,60,G,0
LFLA,18,36,184,4,1650,30,ASP,1
LFLB,18,36,176,356,2020,45,ASP,1
LFLC,01,19,8,188,705,60,GRASS,0
LFLC,08,26,82,262,3013,45,ASP,1
LFLC,08L,26R,82,262,900,49,GRASS,0
LFLD,06,24,59,239,1550,45,ASP,1
LFLE,14,32,142,322,1000,20,ASP,0
LFLG,04,22,,,900,,UNK,0
LFLH,17,35,170.7,350.7,1440,30,ASP,1
LFLI,12,30,117,297,1300,30,ASP,1
LFLJ,04,22,42,222,537,40,Asphalt,0
LFLL,17L,35R,175,355,2670,45,ASP,1
LFLL,17R,35L,175,355,4000,45,ASP,1
LFLM,17,35,174,354,1230,24,ASP,1
LFLN,15L,33R,148.2,328.2,2030,45,CON,1
LFLN,15R,33L,148,328,1500,30,CON,0
LFLO,02,20,15,195,1475,30,Paved,1
LFLP,04,22,39,219,1630,30,ASP,1
LFLP,04R,22L,,,845,59,grass,0
LFLQ,02,20,20,200,1200,80,Unpaved,0
LFLR,01L,19R,7,187,900,100,UnPaved,0
LFLR,01R,19L,7,187,900,100,UnPaved,0
LFLS,09,27,90,270,3050,45,ASP,1
LFLT,11,29,110,290,1000,30,ASP,0
LFLU,01,19,7,187,2100,45,ASP,1
LFLU,01L,19R,8,188,1193,50,GRASS,0
LFLU,01R,19L,,,403,60,GRASS,0
LFLV,01,19,8,188,2200,45,ASP,1
LFLW,15,33,150,330,1700,30,ASP,1
LFLX,03,21,33,213,3500,45,CON,1
LFLY,16,34,163,343,1820,45,ASP,1
LFLZ,15,33,153,333,940,60,Unpaved,0
LFMA,14,32,146,326,1504,30,ASP,0
LFMC,09,27,88.4,268.4,800,30,ASP,1
LFMC,13,31,130.2,310.2,1400,30,ASP,1
LFMD,04,22,43,223,760,18,ASP,0
LFMD,17,35,170,350,1540,45,ASP,1
LFMD,17L,35R,170,350,550,50,grass,0
LFME,18L,36R,,,910,60,UNK,0
LFME,18R,36L,,,940,60,grass,0
LFMF,10L,28R,,,800,,UNK,0
LFMF,10R,28L,,,830,,UNK,0
LFMH,17,35,175,355,2300,45,ASP,1
LFMI,15,33,153,333,3750,60,ASP,1
LFMK,09,27,97,277,2050,45,ASP,1
LFML,13L,31R,133.7,313.7,3500,45,ASP,1
LFML,13R,31L,134.4,314.4,2370,45,ASP,1
LFMN,04L,22R,45,225,2628,45,ASP,1
LFMN,04R,22L,45,225,2963,45,ASP,1
LFMO,14,32,,,,,UNK,0
LFMO,15,33,144,324,2411,60,CON,1
LFMP,13,31,128,308,1085,20,ASP,0
LFMP,15,33,148,328,2500,45,ASP,1
LFMQ,12,30,127,307,1545,30,ASP,1
LFMR,09,27,,,800,,UNK,0
LFMS,01,19,13,193,1395,30,ASP,1
LFMT,12L,30R,124,304,2600,50,ASP,1
LFMT,12R,30L,124,304,1100,30,ASP,0
LFMU,09,27,94,274,1820,45,ASP,1
LFMV,17,35,169,349,1880,45,ASP,1
LFMW,11,29,110,290,810,30,PAVED,0
LFMY,09,27,,,,,UNK,0
LFMY,16,34,160.1,340.1,2001,45,CON,1
LFMY,17L,35R,,,,,UNK,0
LFMY,17R,35L,,,,,UNK,0
LFMZ,08,26,78,258,1000,30,ASP,0
LFNA,02L,20R,26,206,945,30,ASP,0
LFNA,02R,20L,26,206,700,80,GRS,0
LFNB,12,30,125,305,1300,30,ASP,1
LFNC,16,34,,,847,30,ASPH,0
LFNC,16G,34G,,,630,79,grass,0
LFNE,09,27,,,1300,,UNK,0
LFNE,15,33,,,1220,,UNK,0
LFNF,02,20,,,1270,,UNK,0
LFNF,10,28,,,1054,,UNK,0
LFNG,14,32,,,900,30,paved,0
LFNH,13,31,132,312,1200,20,ASP,0
LFNJ,18,36,,,900,,UNK,0
LFNL,12,30,,,550,70,grass,0
LFNO,09,27,,,790,,UNK,0
LFNQ,14,32,,,1000,,UNK,0
LFNR,08,26,84,264,1100,,UNK,0
LFNR,16,34,158,338,950,,UNK,0
LFNS,17,35,,,1170,,UNK,0
LFNT,13,31,,,1170,,UNK,0
LFNT,17R,35L,,,1350,,UNK,0
LFNU,17,35,,,1060,,UNK,0
LFNV,02,20,,,1020,50,grass,0
LFNX,18,36,,,975,,UNK,0
LFOA,06,24,60,240,3503,45,ASP,1
LFOB,04,22,42,222,1105,30,ASP,0
LFOB,12,30,125,305,2430,45,ASP,1
LFOB,13R,31L,,,,,UNK,0
LFOC,10,28,98.5,278.5,2302,45,ASP,1
LFOD,10,28,96,276,1450,30,ASP,1
LFOE,04,22,39.9,219.9,2995,45,ASP,1
LFOF,07,25,,,775,,UNK,0
LFOG,05,23,,,721,25,paved,0
LFOH,04,22,44,224,2300,40,ASP,1
LFOI,02,20,22,202,1250,23,CON,0
LFOI,02L,20R,24,204,899,101,Grass,0
LFOI,13,31,134,314,573,79,Grass,0
LFOJ,07,25,69,249,2404,45,ASP,1
LFOK,10,28,102,282,3860,45,CON,1
LFOL,07,25,,,765,,UNK,0
LFOM,06,24,,,1250,80,grass,0
LFON,04,22,,,720,80,GRASS,0
LFOP,04,22,41.3,221.3,1700,45,ASP,1
LFOP,05,23,,,900,80,GRASS,0
LFOQ,02,20,,,920,70,GRS,0
LFOQ,12,30,122,302,1250,30,ASP,1
LFOR,09,27,,,840,25,ASPH,1
LFOS,07,25,,,900,,UNK,0
LFOT,02,20,15,195,2404,45,CON,1
LFOU,03,21,25,205,1380,30,ASP,1
LFOU,03R,21L,25,205,1030,80,GRS,0
LFOV,14,32,142,322,1662,30,ASP,1
LFOX,06,24,,,700,23,,0
LFOX,06L,24R,,,1230,50,ASPH,0
LFOY,01,19,,,890,,UNK,0
LFOY,06,24,,,840,,UNK,0
LFOZ,05,23,53,233,1600,30,ASP,1
LFPA,05,23,53,233,975,100,UNPAVED,0
LFPA,10L,28R,,,830,,UNK,0
LFPA,10R,28L,,,880,,UNK,0
LFPB,03,21,26,206,2395,45,ASP,1
LFPB,07,25,69,249,3000,45,PEM,1
LFPB,09,27,86,266,1847,45,ASP,1
LFPC,07,25,65.1,245.1,2399,50,CON,1
LFPD,10,28,,,1200,80,grass,0
LFPE,07L,25R,,,1145,100,GRASS,0
LFPE,07R,25L,,,1075,100,grass,0
LFPE,16L,34R,,,1020,100,grass,0
LFPE,16R,34L,,,1020,100,grass,0
LFPF,12,30,,,1000,,UNK,0
LFPG,08H,26H,85,265,440,30,GRASS,0
LFPG,08L,26R,85,265,4215,45,ASP,1
LFPG,08R,26L,85.1,265.1,2700,60,CON,1
LFPG,09L,27R,85.3,265.3,2700,60,ASP,1
LFPG,09R,27L,86,266,4200,45,ASP,1
LFPH,04,22,37,217,600,50,Grass,0
LFPH,11,29,107,287,650,50,Grass,0
LFPK,09,27,91,271,1400,20,PEM,0
LFPK,09C,27C,,,1590,20,paved,0
LFPK,09L,27R,91,271,650,50,GRS,0
LFPK,09R,27L,91,271,660,80,GRS,0
LFPL,08,26,82,262,700,20,Paved,0
LFPL,08R,26L,82,262,1100,100,Grass,0
LFPM,01,19,13,193,1300,30,ASP,0
LFPM,10,28,103,283,1975,45,ASP,1
LFPN,07L,25R,70,250,1100,30,ASP,1
LFPN,07R,25L,70,250,1050,30,ASP,1
LFPO,02,20,18,198,2400,60,CON,1
LFPO,06,24,62,242,3650,45,ASP,1
LFPO,07,25,74,254,3320,45,CON,1
LFPP,07,25,67,247,698,19,ASPH,1
LFPP,07R,25L,67,247,823,50,Grass,0
LFPQ,12L,30R,119,299,700,18,paved,1
LFPQ,12R,30L,119,299,720,50,Grass,0
LFPT,04,22,45,225,1689,47,ASP,1
LFPT,12,30,118,298,1548,45,ASP,0
LFPU,06,24,,,825,,Grass,0
LFPV,09,27,88,268,1813,45,ASP,1
LFPX,05,23,,,825,60,Grass,0
LFPX,10,28,,,710,100,Grass,0
LFPZ,11L,29R,113,293,890,100,GRS,0
LFPZ,11R,29L,113,293,865,60,GRS,0
LFQA,07,25,66,246,1150,30,ASP,1
LFQB,05,23,52,232,734,100,GRS,0
LFQB,17,35,174,354,1650,30,ASP,1
LFQB,17R,35L,173.7,353.7,900,100,GRS,0
LFQC,09,27,92,272,1039,20,ASP,0
LFQC,09R,27L,91,271,750,75,grass,0
LFQD,04,22,,,,,UNK,0
LFQE,01,19,13.6,193.6,2400,45,ASP,1
LFQE,02,20,,,,,UNK,0
LFQF,18,36,180,360,1021,30,ASP,1
LFQF,18L,36R,180,360,636,50,GRS,0
LFQG,12,30,121.8,301.8,1630,30,ASP,1
LFQH,02,20,17,197,955,100,Turf,0
LFQJ,05L,23R,,,800,80,GRS,0
LFQJ,05R,23L,48,228,1300,30,ASP,0
LFQK,04L,22R,,,1500,70,grass,0
LFQK,04R,22L,,,1500,80,grass,0
LFQL,03,21,,,0,0,UNK,0
LFQL,09,27,,,0,0,UNK,0
LFQM,05,23,53,233,1400,23,ASP,1
LFQN,03,21,,,640,50,grass,0
LFQN,09,27,,,597,20,paved,0
LFQO,07L,25R,,,838,80,Grass,0
LFQO,07R,25L,,,838,50,Grass,0
LFQO,17L,35R,,,850,80,Grass,0
LFQO,17R,35L,,,850,50,Grass,0
LFQP,06,24,57,237,2196,45,ASP,1
LFQQ,01,19,15,195,1580,30,ASP,1
LFQQ,08,26,78,258,2825,45,ASP,1
LFQS,12,30,,,900,100,G,0
LFQT,04,22,37,217,1840,30,ASP,1
LFQU,09,27,,,870,,UNK,0
LFQV,11,29,112.1,292.1,1500,30,ASP,1
LFQW,08,26,82,262,1442,20,ASP,1
LFQX,07,25,,,900,50,GRS,0
LFQZ,05,23,,,825,,UNK,0
LFRB,07L,25R,71,251,700,18,ASP,0
LFRB,07R,25L,71,251,3100,45,ASP,1
LFRC,10,28,100.7,280.7,2440,45,ASP,1
LFRD,12,30,115,295,1435,45,ASP,0
LFRD,17,35,170,350,2200,45,ASP,1
LFRE,11,29,107,287,950,25,ASP,0
LFRF,06,24,65,245,960,30,ASP,1
LFRG,12,30,117,297,2550,45,ASP,1
LFRH,02,20,16,196,1670,45,CON,1
LFRH,07,25,72,252,2403,45,CON,1
LFRI,10,28,102,282,1550,30,ASP,1
LFRJ,07,25,73,253,2700,45,CON,1
LFRK,12,30,124,304,1900,45,ASP,1
LFRK,12L,30R,125,305,800,50,GRASS,0
LFRL,05,23,51,231,1108,40,ASP,1
LFRL,06,24,,,,,UNK,0
LFRL,13,31,128,308,650,54,GRS,0
LFRM,02,20,20,200,1420,30,ASP,1
LFRM,02R,20L,,,970,80,GRS,0
LFRN,10,28,101,281,2100,45,ASP,1
LFRN,14,32,142,322,850,30,ASP,0
LFRO,11,29,107.1,287.1,1700,45,ASP,1
LFRP,10,28,,,855,,UNK,0
LFRQ,09,27,94,274,2150,45,ASP,1
LFRS,03,21,28,208,2900,45,ASP,1
LFRT,06,24,58.7,238.7,2200,45,ASP,1
LFRU,04,22,41,221,1617,36,ASP,1
LFRU,09,27,90,270,472,80,,0
LFRU,15,33,153,333,845,80,UNK,0
LFRV,04,22,39,219,1530,45,ASP,1
LFRV,08,26,82,262,1025,60,GRS,0
LFRZ,07,25,73,253,2400,45,ASP,1
LFSA,07,25,,,970,,UNK,0
LFSB,07,25,77,257,1715,60,CON,1
LFSB,15,33,155,335,3900,60,CON,1
LFSD,01,19,15,195,1200,23,ASP,0
LFSD,17,35,175,355,2400,45,ASP,1
LFSE,02,20,,,709,99,grass,0
LFSG,08,26,85,265,2700,45,CON,1
LFSH,03,21,29,209,995,18,ASP,0
LFSH,03L,21R,29,209,963,80,Turf,0
LFSI,11,29,113,293,2412,45,ASP,1
LFSJ,08L,26R,,,1100,,UNK,0
LFSJ,08R,26L,,,800,,UNK,0
LFSK,05,23,,,900,,UNK,0
LFSK,11,29,,,880,,UNK,0
LFSL,11,29,115,295,2100,45,asphalt,1
LFSM,08,26,79.4,259.4,1700,20,ASP,1
LFSN,03,21,29,209,1600,40,ASP,1
LFSO,02,20,19,199,2401,45,CON,1
LFSP,02,20,21,201,1000,30,ASP,1
LFST,05,23,48.7,228.7,2400,45,ASP,1
LFSU,18,36,181,1,920,60,Turf,0
LFSV,06,24,,,1200,,UNK,0
LFSV,13,31,,,1150,,UNK,0
LFSW,04,22,,,1200,50,grass,0
LFSW,10,28,,,960,50,grass,0
LFSX,04,22,38,218,2315,36,ASP,1
LFSX,11,29,113,293,2433,45,ASP,1
LFTF,11,29,110,290,1972,30,ASP,0
LFTH,05,23,51,231,2120,45,ASP,1
LFTH,13,31,135,315,1902,50,ASP,1
LFTP,08,26,,,820,,UNK,0
LFTW,18,36,177,357,2440,45,CON,1
LFTZ,06,24,62,242,1071,30,ASP,1
LFVM,12,30,98,278,1000,20,ASP,1
LFVP,08,26,59,239,1800,46,ASP,1
LFXA,01,19,7.4,187.4,2000,30,ASP,0
LFXA,02,20,15,195,800,100,GRS,0
LFXB,06,24,,,900,,UNK,0
LFXB,06L,24R,,,900,,UNK,0
LFXB,06R,24L,,,900,,UNK,0
LFXB,12,30,,,800,,UNK,0
LFXU,10L,28R,,,1950,50,grass,0
LFXU,10R,28L,,,1950,50,grass,0
LFYG,08L,26R,,,900,18,ASP,0
LFYG,08R,26L,,,800,100,GRS,0
LFYR,04L,22R,,,1100,100,grass,0
LFYR,04R,22L,,,950,100,grass,0
LFYS,07,25,,,800,,UNK,0
LIAA,09,27,,,870,18,Tarmac,0
LIAF,17,35,170,350,1400,30,asphalt,0
LIAP,18,36,178,358,1409,26,ASP,0
LIAT,12,30,,,675,,GRE,0
LIAU,08,26,83,263,,,Grass,0
