icao,le_ident,he_ident,le_heading,he_heading,length_m,width_m,surface,lighted
LIBA,11,29,114,294,2660,44,ASP,1
LIBC,17,35,169,349,2000,45,ASP,1
LIBD,07,25,67,247,3000,45,ASP,1
LIBF,15,33,156,336,1735,47,ASP,1
LIBG,17,35,169,349,3200,45,ASP,0
LIBN,14,32,146,326,1902,58,ASP,1
LIBP,04,22,37.5,217.5,2418,45,ASP,1
LIBR,05,23,53,233,1796,45,ASP,1
LIBR,13,31,137,317,3048,45,ASP,1
LIBV,14L,32R,141,321,2996,30,ASP,1
LIBV,14R,32L,141,321,3001,45,ASP,1
LICA,10,28,99,279,3017,45,ASP,1
LICB,05,23,48,228,2460,45,asphalt,1
LICC,08,26,84,264,2435,45,ASP,1
LICD,08,26,81,261,1800,45,ASP,1
LICG,02,20,28,208,1220,30,ASP,0
LICG,07,25,76,256,1675,45,ASP,1
LICJ,02,20,24,204,2074,45,ASP,1
LICJ,07,25,66.9,246.9,3326,60,ASP,1
LICP,17,35,174.7,354.7,1224,45,ASP,0
LICR,11,29,113,293,1699,45,ASP,1
LICR,15,33,153,333,1996,45,ASP,1
LICT,13,31,128,308,2698,45,ASP,1
LICZ,10L,28R,98,278,2442,30,ASP,1
LICZ,10R,28L,98,278,2462,45,ASP,1
LIDA,08,26,,,,,UNK,0
LIDA,08L,26R,76,256,1120,23,ASP,0
LIDA,08R,26L,75.2,255.2,1100,90,GRS,0
LIDB,05,23,,,812,,Grass,0
LIDE,11,29,108,288,1210,30,ASP,0
LIDE,12,30,,,,,UNK,0
LIDF,05,23,,,1350,50,SOD,0
LIDG,03,21,3,21,800,23,ASP,0
LIDG,H,,,,15,15,ASP,1
LIDH,17,35,,,1200,30,GRASS,0
LIDL,16,34,,,610,25,GRS,0
LIDP,02,20,18,198,1190,23,ASPHALT,0
LIDR,08,26,81,261,1200,30,ASP,0
LIDT,18,36,181,1,1130,30,ASP,1
LIDU,02,20,,,850,20,ASP,0
LIDV,10,28,109,289,1175,81,GRS,0
LIDW,15,33,,,750,50,G,0
LIEA,02,20,25,205,3000,45,ASP,1
LIED,16L,34R,167,347,2985,45,ASP,1
LIED,16R,34L,167,347,2765,30,ASP,1
LIEE,14,32,138,318,2803,45,ASP,1
LIEO,05,23,53,233,2745,45,ASP,1
LIER,14,32,133,313,1199,30,BITUMINOUS,1
LIET,12,30,121,301,1188,30,ASP,1
LIGT,15,33,,,200,25,grass,0
LIKD,16,34,,,650,30,G,0
LIKD,H1,,,,20,20,ASP,0
LILA,03,21,,,640,30,grass,0
LILB,03,21,,,600,15,ASPH,0
LILE,16,34,156,336,1320,30,ASP,1
LILG,16,34,,,800,,UNK,0
LILH,16,34,159.6,339.6,1000,30,ASP,0
LILI,09,27,83,263,560,23,Grass,0
LILM,18,36,178,358,880,23,Earth,0
LILN,17,35,176,356,1420,40,ASP,0
LILO,09,27,85,265,1050,23,ASP,0
LILQ,05,23,51,231,710,20,Earth,0
LILR,11,29,,,650,30,asphalt,0
LILV,02L,20R,,,700,50,GRASS,0
LILV,02R,20L,20,200,805,14,ASPHALT,0
LIMA,10L,28R,101,281,1074,30,ASP,0
LIMA,10R,28L,101.5,281.5,750,40,GRS,0
LIMB,18,36,180,360,1080,30,ASP,0
LIMC,17L,35R,170,350,3920,60,ASP,1
LIMC,17R,35L,170,350,3920,60,ASP,1
LIME,10,28,105,285,2874,45,ASP,1
LIME,12,30,121,301,714,18,ASP,0
LIMF,18,36,183,3,3300,60,ASP,1
LIMG,09,27,94,274,1432,45,ASP,1
LIMJ,10,28,105,285,2915,45,ASP,1
LIML,17,35,176,356,2442,60,ASP,1
LIMN,17,35,168,348,2993,29,ASP,1
LIMP,02,20,17,197,2122,45,ASP,1
LIMR,18,36,,,925,30,,0
LIMS,12,30,118.4,298.4,2996,45,ASP,1
LIMW,09,27,85,265,1246,30,ASP,1
LIMZ,03,21,32,212,2104,45,ASP,1
LINF,06,24,,,550,25,G,0
LINL,18,36,,,614,30,paved,0
LIPA,05,23,48,228,2606,44,ASP,0
LIPB,01,19,10,190,1740,45,ASP,1
LIPB,01R,19L,11,191,709,20,GRS,0
LIPC,11,29,116,296,3050,45,ASP,1
LIPD,04,22,,,730,40,grass,0
LIPE,12,30,117,297,2803,45,ASP,1
LIPG,09,27,85,265,1250,30,GRS,0
LIPH,07,25,69,249,2420,44,ASP,1
LIPI,06,24,59,239,2550,44,ASP,1
LIPK,12,30,117,297,2410,45,ASP,1
LIPL,13,31,135,315,2991,45,ASP,1
LIPM,11,29,,,800,20,paved,0
LIPN,08,26,74.7,254.7,1014,22,ASP,0
LIPO,14,32,135,315,2990,45,ASP,1
LIPQ,09,27,90,270,3000,45,ASP,1
LIPR,13,31,128,308,2996,45,ASP,1
LIPS,08,26,82,262,2992,32,ASP,1
LIPU,04,22,40,220,1122,30,ASP,1
LIPV,05,23,,,994,45,GRASS,0
LIPX,04,22,46,226,3068,45,ASP,1
LIPY,04,22,45,225,2962,45,ASP,1
LIPZ,04L,22R,42,222,2780,45,ASP,1
LIPZ,04R,22L,42,222,3300,45,ASP,1
LIQB,12,30,,,660,23,ASP,0
LIQG,15,33,150,,1039,35,Grass,0
LIQL,10,28,,,910,18,ASP,0
LIQS,18,36,178,358,1393,30,ASP,1
LIQW,18,36,,,905,23,ASP,0
LIRA,15,33,152,332,2202,45,ASP,1
LIRE,13R,31L,129.9,309.9,2480,30,ASP,1
LIRF,07,25,70,250,3300,45,ASP,1
LIRF,16L,34R,163,343,3902,60,ASP,1
LIRF,16R,34L,163,343,3902,60,ASP,1
LIRG,04,22,34.9,214.9,1200,60,GRS,0
LIRG,18,36,181,1,1462,30,ASP,0
LIRH,16,34,,,1431,,UNK,0
LIRI,05,23,52,232,1962,45,ASP,1
LIRJ,16,34,160,340,949,23,ASP,0
LIRL,12,30,124.5,304.5,1700,40,ASP,1
LIRM,06,24,59.9,239.9,2991,30,ASP,1
LIRN,06,24,58.1,238.1,2628,45,ASP,1
LIRP,03L,21R,37,217,2792,45,ASP,1
LIRP,03R,21L,37,217,2993,45,ASP,1
LIRQ,05,23,48,228,1560,45,ASP,1
LIRS,03,21,31,211,2994,45,ASP,1
LIRS,03R,21L,31,211,2354,25,ASP,0
LIRU,16,34,160,340,1084,30,ASP,0
LIRV,04C,22C,38,218,1300,50,ASPH,0
LIRV,04L,22R,38,218,1005,25,ASP,0
LIRV,04R,22L,39,219,590,34,ASP,0
LIRZ,01,19,14,194,2199,45,ASP,1
LIVV,18,36,180,360,632,22,Grass,0
LKBA,08,26,80,260,740,110,G,0
LKBE,06,24,60,240,720,60,GRASS,1
LKBE,09L,27R,87,267,750,40,GRASS,0
LKBE,09R,27L,,,750,18,GRASS,0
LKBO,07,25,74,254,830,18,UNK,0
LKBR,14,32,137,317,920,18,GRS,0
LKBU,10L,28R,102,282,730,30,GRS,0
LKBU,10R,28L,102,282,730,23,GRS,0
LKCB,05,23,53,233,1000,25,Grass,0
LKCB,06,24,53,233,1000,18,concrete,0
LKCE,13,31,309,129,700,40,,0
LKCH,04,22,38,218,1199,40,grass,0
LKCH,14,32,139,319,831,40,grass,0
LKCM,16,34,155,335,890,74,G,0
LKCR,06,24,60,240,980,26,,0
LKCS,09,27,90,270,2500,80,CON,0
LKCT,17,35,165,345,1010,50,,0
LKCV,12,30,,,1309,40,GRASS,0
LKCV,13,31,137,317,2400,60,CON,1
LKDK,10,28,98,278,860,100,,0
LKER,11,29,108,288,860,40,UNK,0
LKFR,08,26,84,264,800,65,grass,0
LKHB,11,29,111,291,1000,50,GRASS,0
LKHC,12,30,125,305,740,23,GRASS,0
LKHD,01,19,8,188,980,100,GRASS,0
LKHK,15L,33R,151,331,2400,60,CON,1
LKHK,15R,33L,151,331,800,25,GRASS,0
LKHN,05,23,54,234,735,150,GRASS,0
LKHS,06L,24R,58,238,799,24,Asphalt,0
LKHS,06R,24L,58,238,999,50,grass,0
LKHV,06,24,66,246,1170,30,ASP,0
LKJA,14L,32R,142,318,938,48,GRASS,0
LKJA,14R,32L,142,318,938,40,GRASS,0
LKJC,12,30,123,303,1000,100,GRASS,0
LKJH,07L,25R,69,249,686,21,ASPH,0
LKJH,07R,25L,69,249,767,22,GRASS,0
LKJI,10,28,102,282,920,160,GRASS,0
LKKA,13,31,134,314,702,100,grass,0
LKKB,06,24,62,242,2000,45,ASP,1
LKKL,12,30,124,304,980,140,Grass,1
LKKM,02,20,19,199,770,30,UNK,0
LKKO,03L,21R,26,206,900,110,GRASS,1
LKKO,03R,21L,26,206,850,35,UNK,0
LKKR,12,30,117,297,750,125,,0
LKKT,09L,27R,87,267,820,75,,0
LKKT,09R,27L,87,267,820,25,,0
LKKU,02C,20C,25,205,2000,30,CON,1
LKKU,02L,20R,25,205,1480,80,GRS,0
LKKU,02R,20L,25,205,1690,60,GRS,0
LKKV,11,29,113,293,2150,30,ASP,1
LKKY,15,33,146,326,1006,122,GRS,0
LKLB,16,34,162,342,1020,50,GRASS,0
LKLN,06,24,56.4,236.4,1450,60,CON,0
LKLT,05L,23R,46,226,860,23,grass,0
LKLT,05R,23L,51,231,800,25,grass,0
LKMB,04,22,45,225,775,100,GRASS,0
LKMB,16,34,155,335,900,100,GRASS,0
LKMH,07,25,66.6,246.6,1553,30,CON,0
LKMH,08,26,66.7,246.7,985,61,GRS,0
LKMI,05,23,52,232,999,23,grass,0
LKMK,08L,26R,78,258,714,23,ASP,0
LKMK,08R,26L,78,258,720,60,GRS,0
LKMO,02L,20R,18,198,1129,30,grass,0
LKMO,02R,20L,18,198,1129,70,grass,0
LKMT,04,22,46.1,226.1,3500,63,CON,1
LKNA,12,30,129,309,2400,45,CON,1
LKNM,08,26,78,258,930,30,grass,0
LKNM,18,36,179,359,900,30,grass,0
LKOL,09L,27R,93,273,760,30,GRASS,0
LKOL,09R,27L,93,273,760,30,GRASS,0
LKOL,10,28,93,273,420,40,ASPHALT,0
LKOT,17L,35R,167,347,650,25,ASPH,0
LKOT,17R,35L,167,347,600,40,GRASS,0
LKPA,15,33,155,335,1500,35,UNK,0
LKPC,09,27,86,266,2505,29,ASP,0
LKPD,09,27,93,273,2500,75,CON,1
LKPI,08,26,77,257,765,30,GRASS,0
LKPJ,12,30,122,302,1000,60,GRASS,0
LKPL,08,26,83,263,700,20,,0
LKPM,06L,24R,56,236,1000,18,GRS,0
LKPM,06R,24L,56,236,1380,30,ASP,0
LKPN,07,25,69,249,730,100,Grass,0
LKPN,13,31,128,308,640,92,Grass,0
LKPO,06,24,66,246,2476,60,CON,1
LKPR,06,24,65,245,3715,45,CON,1
LKPR,12,30,127,307,3250,45,CON,1
LKPS,03,21,34,214,840,100,,0
LKRA,11,29,108,288,850,70,GRASS,0
LKRA,22,04,45,225,750,100,GRASS,0
LKRK,09L,27R,87,267,750,90,GRASS,0
LKRK,09R,27L,87,267,935,90,GRASS,0
LKRO,13L,31R,133,313,840,30,GRS,1
LKRO,13R,31L,133,313,1400,63,GRS,0
LKRY,09,27,85,265,735,28,Turf/Grass,0
LKSA,07,25,71,251,660,40,,0
LKSB,13,31,135,315,880,30,GRASS,0
LKSK,03,21,17,197,568,150,turf,0
LKSK,13,31,124,304,878,200,turf,0
LKSN,07L,25R,72,252,760,23,grass,0
LKSN,07R,25L,72,252,760,40,grass,0
LKSO,08,26,84,264,960,24,GRASS,0
LKSO,18,36,182,2,1020,30,GRASS,0
LKSR,15,33,152,332,900,23,grass,0
LKST,03,21,30,210,900,100,,0
LKST,13,31,129,309,780,25,,0
LKSU,06,24,55,235,700,90,,0
LKSU,18,36,180,,680,18,,0
LKSZ,15L,33R,145,325,841,30,grass,1
LKSZ,15R,33L,145,325,1315,120,grass,0
LKTA,12,30,116,296,1100,130,GRASS,0
LKTA,16,34,160,340,850,100,GRASS,0
LKTB,08,26,94,274,800,30,GRASS,0
LKTB,09,27,94,274,2650,60,CON,1
LKTC,09,27,87,267,870,30,grass,0
LKTD,09,27,92,272,1100,23,GRASS,0
LKTO,08,26,75,255,1290,100,UNK,0
LKUL,05,23,51,231,780,30,Turf/Grass,0
LKUO,14,32,143,323,887,100,GRASS,0
LKVL,13,31,132,312,850,40,,0
LKVM,12L,30R,120,300,600,18,ASPH,0
LKVM,12R,30L,120,300,1200,40,GRASS,0
LKVM,14,32,135,315,1000,80,GRASS,0
LKVO,10,28,105,285.1,2500,45,ASP,1
LKVO,11,29,101,281,1800,50,Grass,0
LKVP,09L,27R,85,265,760,30,,0
LKVP,09R,27L,85,265,550,30,,0
LKVR,11L,29R,,,836,40,GRASS,0
LKVR,11R,29L,112,292,836,30,GRASS,0
LKVY,01,19,15,194,1280,60,grass,0
LKZA,10R,28L,97,277,900,90,GRASS,0
LKZB,15,33,154,334,780,150,GRASS,0
LKZD,11,29,109,289,1120,40,GRASS,0
LKZM,13,31,134,314,725,100,grass,0
LKZN,08,26,80,260,860,18,GRASS,0
LOAA,03,21,,,516,25,GRASS,0
LOAB,12,30,,,865,18,concrete,0
LOAB,12G,30G,,,590,30,GRASS,0
LOAD,07,25,,,501,25,GRASS,0
LOAG,10,28,,,904,18,ASPHALT,0
LOAN,09,27,97,277,1067,23,ASP,1
LOAR,04,22,,,500,25,G,0
LOAS,15,33,,,700,25,GRASS,0
LOAU,07,25,,,800,18,ASPHALT,0
LOAV,13R,31L,,,950,23,ASPHALT,1
LOAV,31R,13L,306,126,650,25,grass,0
LOGF,13,31,,,700,18,ASPHALT,0
LOGF,13G,31G,,,250,30,GRASS,0
LOGG,14,32,,,800,18,ASPHALT,0
LOGI,11,29,,,785,18,ASP,0
LOGK,07,25,,,600,30,GRASS,0
LOGL,07,25,,,700,30,GRASS,0
LOGM,15,33,,,500,18,ASPHALT,0
LOGO,03,21,,,730,30,ASPHALT,0
LOGP,15,33,,,630,30,GRASS,0
LOGT,11,29,,,625,30,GRASS,0
LOGW,18,36,,,440,30,GRASS,0
LOIH,04,22,,,630,18,ASPHALT,0
LOIJ,13,31,,,750,18,ASPHALT,0
LOIJ,13G,31G,,,200,30,grass,0
LOIK,06,24,,,800,30,GRASS,0
LOIR,04,22,45,225,679,18,ASPHALT,0
LOKF,02,20,,,700,30,GRASS,0
LOKG,04,22,,,618,25,GRASS,0
LOKH,17,35,172,352,707,30,GRASS,0
LOKL,12,30,124,304,500,18,ASPHALT,0
LOKM,08,26,,,400,25,GRASS,0
LOKN,09,27,,,710,25,GRASS,0
LOKR,06,24,64,244,400,25,GRASS,0
LOKW,01,19,,,740,30,GRASS,0
LOLC,05,23,,,592,30,GRASS,0
LOLE,15,33,,,425,30,GRASS,0
LOLF,11,29,,,400,25,GRASS,0
LOLG,03,21,,,480,25,ASPH,0
LOLH,08,26,,,450,25,ASP,0
LOLK,12,30,,,743,18,ASPHALT,0
LOLM,13,31,138,318,465,30,GRASS,0
LOLO,15,33,,,940,30,GRASS,0
LOLS,14,32,,,800,23,ASPHALT,0
LOLT,10,28,,,830,25,GRASS,0
LOLU,08,26,,,550,18,ASPHALT,0
LOLW,08C,26C,84,264,930,50,GRS,0
LOLW,08L,26R,84,264,1390,30,ASP,1
LOLW,08R,26L,84,269,900,45,GRS,0
LOSM,07,25,,,820,25,GRASS,0
LOWG,16C,34C,164,344,3000,45,ASP,1
LOWG,16L,34R,169,349,640,30,GRS,0
LOWG,16R,34L,169,349,760,25,GRS,0
LOWI,08,26,81,261,2000,45,ASP,1
LOWI,08G,28G,,,350,47,GRASS,0
LOWK,10L,28R,106,286,2720,45,CON,1
LOWK,10R,28L,106,286,740,27,GRS,0
LOWL,07H,25H,,,,,GRS,0
LOWL,08,26,87,267,3000,60,ASP,1
LOWL,08E,26E,87,267,660,45,GRS,0
LOWS,15,33,157,337,2750,45,CON,1
LOWW,11,29,116,296.1,3500,45,ASP,1
LOWW,16,34,164,344,3600,45,ASP,1
LOWZ,07,25,70,250,780,18,ASPHALT,0
LOWZ,07R,25L,70,250,300,50,GRASS,0
LOXA,06,24,,,925,40,GRASS,0
LOXN,04,22,40,220,1499,45,Grass,0
LOXN,09,27,90,270,839,30,Grass,0
LOXN,14L,32R,180,360,939,30,Grass,0
LOXN,14R,32L,140,320,939,30,Grass,0
LOXN,18L,36R,,,1620,45,GRASS,0
LOXN,18R,36L,180,360,869,30,Grass,0
LOXT,08,26,,,1400,60,ASPHALT,0
LOXZ,08L,26R,80.9,260.9,1410,40,GRS,0
LOXZ,08R,26L,81,261,2750,60,ASP,1
LP77,15,33,146.1,326.1,1245,30,ASP,0
LPAR,04,22,33,213,2990,45,ASP,1
LPAV,17,35,165,345,1400,50,ASP,0
LPAZ,18,36,171,351,3048,60,CON,1
LPBG,02,20,14,194,1707,30,ASP,1
LPBJ,01L,19R,6.4,186.4,3450,60,CON,1
LPBJ,01R,19L,5.9,185.9,2951,30,CON,0
LPBR,07,25,62,242,939,23,ASP,1
LPCB,16,34,,,1460,30,Asphalt,0
LPCH,16,34,,,857,23,ASP,0
LPCO,16,34,157.1,337.1,920,30,CON,1
LPCR,11,29,,,800,,ASP,0
LPCS,17,35,164,344,1400,30,ASP,1
LPEV,01,19,4,184,1300,23,ASP,0
LPFL,18,36,166,346,1400,30,ASP,1
LPFR,10,28,100,280,2490,45,ASP,1
LPGR,09,27,76.7,256.7,1380,30,CON,1
LPHR,10,28,90,270,1595,45,ASP,1
LPIN,17,35,174,354,427,30,asph,0
LPJF,02,20,14,194,500,11,asfalt,0
LPLA,15,33,140.7,320.7,3313,60,ASP,1
LPMA,05,23,44.7,224.7,2777,45,ASP,1
LPMI,17,35,,,750,30,ASP,0
LPMO,06,24,,,1097,27,Asphalt,0
LPMR,36,18,2,182,2992,45,CON,1
LPMT,01,19,6.5,186.5,2147,45,ASP,1
LPMT,07,25,72,252,2440,45,CON,1
LPMU,03,21,26,206,800,22,asphalt,0
LPOV,18,36,176,356,2440,45,CON,1
LPPD,12,30,111.6,291.6,2497,45,ASP,1
LPPI,09,27,83,263,1745,45,ASP,1
LPPM,11,29,107,287,860,27,ASP,0
LPPR,17,35,172.8,352.8,3480,45,ASP,1
LPPS,18,36,178,358,3006,45,CON,1
LPPT,02,20,22,202,3810,45,ASP,1
LPSJ,13,31,117,297,1412,45,ASP,1
LPSO,03,21,,,1800,30,asphalt,1
LPST,14,32,135,315,1800,40,ASP,1
LPTN,08,26,77,257,2295,45,ASP,1
LPTN,12,30,117,297,1200,23,ASP,0
LPVL,16,34,155,335,1709,30,ASP,0
LPVR,02,20,17.7,197.7,947,30,ASP,1
LPVZ,35,17,359,179,1230,30,ASP,1
LS00,09,27,,,305,61,TURF,0
LS10,16,34,,,610,12,TURF,0
LS14,18,36,,,732,35,TURF-G,0
LS16,09,27,,,805,15,TURF,0
LS16,18,36,,,402,15,TURF,0
LS18,09,27,,,762,43,TURF-G,0
LS18,18,36,,,792,29,TURF-G,0
LS25,01,19,,,853,15,TURF,0
LS34,06,24,,,910,24,TURF-G,0
LS35,14,32,,,472,23,TURF,0
LS36,18,36,,,407,23,TURF,0
LS38,07,25,,,671,14,TURF,0
LS39,05,23,,,914,15,TURF,0
LS40,17,35,,,1189,38,TURF,0
LS41,09,27,,,305,23,TURF-G,0
LS41,13,31,,,640,23,TURF-G,0
LS54,04,22,,,457,18,TURF,0
LS59,13,31,,,152,23,TURF,0
LS68,09,27,,,792,46,TURF,0
LS70,18,36,,,1181,37,Concrete and turf.,0
LS72,09,27,,,122,15,TURF,0
LS72,15,33,,,274,15,TURF,0
LS72,18,36,,,229,18,TURF,0
LS76,18,36,,,610,30,TURF,0
LS77,18,36,,,914,30,TURF,0
LS83,06,24,,,838,23,ASPH-P,0
LS86,10,28,,,396,23,TURF,0
LS88,14,32,143,323,618,23,Turf,0
LS89,NE,SW,,,183,30,TURF,0
LS91,09,27,,,549,30,TURF,0
LS91,17,35,,,229,30,TURF,0
LS92,09,27,,,366,23,TURF,0
LS93,04,22,,,91,23,TURF,0
LSGB,15,33,,,700,30,GRASS,0
LSGC,05,23,54,234,1130,27,ASP,1
LSGE,09,27,95,275,800,23,ASPH,1
LSGG,04,22,46,226,3900,50,CON,1
LSGK,08,26,81,261,1466,40,ASP,1
LSGL,18,36,,,875,23,CONC,0
LSGN,05,23,,,700,20,CONCRETE,0
LSGP,04,22,,,560,30,GRASS,0
LSGR,03,21,38,218,805,18,Asphalt,0
LSGS,07,25,73,253,2000,40,ASPH,1
LSGS,07G,25G,73,253,560,30,GRS,0
LSGT,17,35,,,884,30,GRASS,0
LSGY,04,22,,,872,18,ASPH,1
LSGY,05R,23L,,,725,20,GRASS,0
LSKV,03,21,,212,630,30,GRS,0
LSMA,01,19,11,191,1498,40,ASP,1
LSMD,11,29,107.8,287.8,2355,40,ASP,1
LSMD,11R,29L,108,288,649,30,GRS,1
LSME,04,22,37.6,217.6,2502,40,ASP,1
LSMM,10,28,95,275,2003,40,ASP,1
LSMP,05,23,48.4,228.4,2858,40,ASP,1
LSPA,09,27,,,780,30,GRASS,0
LSPD,11,29,,,620,30,GRASS,0
LSPF,07,25,,,540,30,GRASS,0
LSPG,03,21,,,900,40,ASPH,0
LSPH,01,19,,,695,30,GRASS,0
LSPL,05,23,,,585,18,CON,0
LSPL,05R,23L,,,335,20,GRASS,0
LSPM,11,29,,,1237,40,concrete,0
LSPN,15,33,,,570,15,ASPH,0
LSPV,08,26,74,254,500,18,ASPH,0
LSTA,10,28,91,280,839,40,ASPH,0
LSTB,08,26,,,490,50,GRASS,0
LSTO,05,23,,,566,30,GRASS,0
LSTR,03,21,,,610,40,GRASS,0
LSTS,14,32,135,315,1740,40,ASP,0
LSTZ,17,35,172,352,587,18,asphalt,0
LSZA,01,19,19,199,1415,30,ASP,1
LSZB,14,32,140,320,1730,30,ASP,1
LSZB,14L,32R,140,320,650,30,GRS,0
LSZB,14R,32L,140,320,648,30,GRS,0
LSZB,16L,34R,,,152,61,GRASS,0
LSZB,16R,34L,,,515,50,GRASS,0
LSZC,06,24,62,242,2000,40,ASP,1
LSZE,12,30,,,495,11,ASPH,0
LSZF,08,26,,,718,20,asphalt,0
LSZF,08R,26L,,,690,20,GRASS,0
LSZG,06,24,64,244,1000,23,ASP,1
LSZG,06G,24G,,,700,30,GRS,0
LSZG,06L,24R,66,246,500,18,GRS,0
LSZG,06R,24L,70,250,700,30,GRS,1
LSZH,01H,19H,,,308,28,GRASS,0
LSZH,10,28,96,276,2500,60,CON,1
LSZH,14,32,137,317,3300,60,CON,1
LSZH,16,34,155,335,3700,60,CON,1
LSZI,07,25,,,530,30,GRASS,0
LSZJ,06,24,,,560,30,GRASS,0
LSZK,12,30,,,625,18,GRASS,0
LSZL,08C,26C,78,258,700,30,GRASS,0
LSZL,08L,26R,78,258,800,23,ASPH,0
LSZL,08R,26L,78,258,700,30,GRASS,0
LSZM,01,19,13,193,1800,40,ASP,0
LSZN,09,27,91,271,700,18,ASPH,0
LSZN,09L,27R,91,271,700,30,GRASS,0
LSZO,15L,33R,,,510,30,GRASS,0
LSZO,15R,33L,,,485,30,GRASS,0
LSZP,04,22,,,690,25,GRASS,0
LSZQ,07,25,,,800,18,ASP,0
LSZR,10,28,99,279,1455,30,ASPH,1
LSZR,10L,28R,99,279,810,20,GRASS,0
LSZS,03,21,29,209,1800,40,ASP,1
LSZT,06,24,63,243,549,29,GRASS,0
LSZU,16,34,,,675,30,GRASS,0
LSZV,07,25,,,480,20,GRASS,0
LSZW,14,32,,,800,30,GRASS,0
LSZX,16,34,,,520,15,CONC,0
